timestamp,full_sleep_breathing_rate,full_sleep_standard_deviation,full_sleep_signal_to_noise,deep_sleep_breathing_rate,deep_sleep_standard_deviation,deep_sleep_signal_to_noise,light_sleep_breathing_rate,light_sleep_standard_deviation,light_sleep_signal_to_noise,rem_sleep_breathing_rate,rem_sleep_standard_deviation,rem_sleep_signal_to_noise
2024-07-01T08:14:30,13.2,0.9,6.246,13.2,0.9,6.246,12.2,0.8,6.961,-1.0,0.0,2.116
2024-07-01T09:47:30,13.2,1.0,9.348,13.2,1.0,9.348,12.2,0.8,6.907,-1.0,0.0,2.17
2024-07-02T08:09:30,13.2,0.8,6.678,13.2,0.8,6.678,12.8,0.8,6.887,-1.0,0.0,2.186
2024-07-03T07:22:30,13.6,0.7,8.529,13.6,0.7,8.529,13.4,0.8,6.413,-1.0,0.0,1.846
2024-07-03T08:32:30,13.6,0.7,9.983,13.6,0.7,9.983,13.4,0.9,6.172,-1.0,0.0,2.331
2024-07-04T08:27:30,12.8,0.9,9.481,12.8,0.9,9.481,12.2,1.0,7.832,-1.0,0.0,2.219
2024-07-05T08:14:30,13.4,0.8,5.52,13.4,0.8,5.52,13.0,0.8,8.902,13.8,0.6,3.904
2024-07-06T08:55:00,14.0,1.2,5.179,14.0,1.2,5.179,13.8,1.4,5.707,-1.0,0.0,1.851
2024-07-07T09:03:30,13.4,1.1,7.348,13.4,1.1,7.348,13.0,1.5,3.837,-1.0,0.0,2.045
2024-07-08T07:02:30,13.8,1.0,9.12,13.8,1.0,9.12,12.8,0.9,9.005,-1.0,0.0,1.723
2024-07-09T07:04:30,14.4,0.6,7.936,14.4,0.6,7.936,13.4,1.3,7.167,-1.0,0.0,1.842
2024-07-10T07:26:30,13.8,1.0,7.093,13.8,1.0,7.093,13.0,0.9,12.751,12.6,1.1,3.395
2024-07-10T08:46:30,13.2,1.5,5.823,13.2,1.5,5.823,13.0,1.0,14.45,13.4,1.6,3.553
2024-07-11T06:50:30,12.8,1.4,6.51,12.8,1.4,6.51,12.6,1.0,8.994,13.6,1.7,4.503
2024-07-12T07:26:30,12.2,0.7,7.119,12.2,0.7,7.119,12.4,0.9,8.104,-1.0,0.0,2.306
2024-07-13T08:55:30,12.8,0.8,6.395,12.8,0.8,6.395,12.6,0.9,9.635,13.4,1.4,3.568
2024-07-14T09:09:30,13.8,0.9,6.487,13.8,0.9,6.487,12.2,0.9,10.039,13.2,1.0,3.137
2024-07-15T08:33:30,13.2,0.8,7.013,13.2,0.8,7.013,13.2,1.0,7.353,-1.0,0.0,1.724
2024-07-16T07:30:30,12.8,1.3,9.471,12.8,1.3,9.471,13.0,1.0,5.429,-1.0,0.0,2.111
2024-07-17T07:45:30,13.0,0.7,6.711,13.0,0.7,6.711,13.4,0.8,9.631,14.4,1.8,3.038
2024-07-18T07:12:30,13.4,0.8,10.1,13.4,0.8,10.1,12.6,1.3,7.705,13.4,2.0,3.79
2024-07-19T08:30:30,13.2,0.7,6.614,13.2,0.7,6.614,13.0,0.9,6.638,-1.0,0.0,1.992
2024-07-20T09:45:30,12.0,0.8,7.717,12.0,0.8,7.717,12.4,1.0,9.002,23.2,0.6,3.467
2024-07-21T10:09:30,13.4,1.0,7.812,13.4,1.0,7.812,13.0,1.4,7.019,13.2,1.1,3.298
2024-07-22T08:46:30,13.8,1.0,7.418,13.8,1.0,7.418,12.4,0.7,8.133,12.6,1.5,3.778
2024-07-23T07:16:30,13.2,1.0,5.52,13.2,1.0,5.52,13.0,1.1,8.804,-1.0,0.0,2.067
2024-07-24T08:14:30,13.6,0.8,7.871,13.6,0.8,7.871,13.4,0.8,9.609,-1.0,0.0,2.476
2024-07-25T06:59:30,13.4,0.9,5.458,13.4,0.9,5.458,12.6,1.1,7.066,12.4,0.7,4.015
2024-07-26T09:30:30,13.4,0.8,7.959,13.4,0.8,7.959,13.0,1.0,13.607,13.4,1.3,4.539
2024-07-27T10:56:30,12.6,0.9,7.615,12.6,0.9,7.615,12.4,1.1,12.839,13.0,1.1,4.429
2024-07-28T10:56:30,12.4,1.1,6.943,12.4,1.1,6.943,12.4,1.1,12.628,12.8,1.1,4.322
2024-07-29T07:49:30,13.6,0.8,6.1,13.6,0.8,6.1,13.2,1.0,6.744,12.8,1.1,3.818
2024-07-30T08:01:30,13.6,0.7,7.907,13.6,0.7,7.907,13.0,1.0,5.437,-1.0,0.0,1.564
2024-07-31T07:00:30,13.8,0.7,6.541,13.8,0.7,6.541,13.0,1.2,11.461,-1.0,0.0,2.42
2024-07-31T08:19:30,13.4,1.2,6.567,13.4,1.2,6.567,13.0,1.1,11.744,14.2,1.2,3.566