recorded_time,temperature,sensor_type
2024-06-22T00:00,-1.2686842105263167,UNKNOWN
2024-06-22T00:01,-1.1686842105263153,UNKNOWN
2024-06-22T00:02,-1.1686842105263153,UNKNOWN
2024-06-22T00:03,-1.0686842105263175,UNKNOWN
2024-06-22T00:04,-0.968684210526316,UNKNOWN
2024-06-22T00:05,-0.968684210526316,UNKNOWN
2024-06-22T00:06,-0.968684210526316,UNKNOWN
2024-06-22T00:07,-1.0686842105263175,UNKNOWN
2024-06-22T00:08,-1.0686842105263175,UNKNOWN
2024-06-22T00:09,-1.0686842105263175,UNKNOWN
2024-06-22T00:10,-1.0686842105263175,UNKNOWN
2024-06-22T00:11,-1.0686842105263175,UNKNOWN
2024-06-22T00:12,-1.1686842105263153,UNKNOWN
2024-06-22T00:13,-1.1686842105263153,UNKNOWN
2024-06-22T00:14,-1.3686842105263182,UNKNOWN
2024-06-22T00:15,-1.3686842105263182,UNKNOWN
2024-06-22T00:16,-1.3686842105263182,UNKNOWN
2024-06-22T00:17,-1.3686842105263182,UNKNOWN
2024-06-22T00:18,-1.3686842105263182,UNKNOWN
2024-06-22T00:19,-1.5686842105263175,UNKNOWN
2024-06-22T00:20,-1.968684210526316,UNKNOWN
2024-06-22T00:21,-2.1686842105263153,UNKNOWN
2024-06-22T00:22,-1.968684210526316,UNKNOWN
2024-06-22T00:23,-1.468684210526316,UNKNOWN
2024-06-22T00:24,-0.968684210526316,UNKNOWN
2024-06-22T00:25,-0.46868421052631604,UNKNOWN
2024-06-22T00:26,-0.06868421052631746,UNKNOWN
2024-06-22T00:27,0.13131578947368183,UNKNOWN
2024-06-22T00:28,0.5313157894736804,UNKNOWN
2024-06-22T00:29,0.8313157894736847,UNKNOWN
2024-06-22T00:30,1.1313157894736818,UNKNOWN
2024-06-22T00:31,1.431315789473686,UNKNOWN
2024-06-22T00:32,1.6313157894736818,UNKNOWN
2024-06-22T00:33,1.7313157894736833,UNKNOWN
2024-06-22T00:34,1.8313157894736847,UNKNOWN
2024-06-22T00:35,1.8313157894736847,UNKNOWN
2024-06-22T00:36,1.931315789473686,UNKNOWN
2024-06-22T00:37,1.931315789473686,UNKNOWN
2024-06-22T00:38,1.931315789473686,UNKNOWN
2024-06-22T00:39,1.931315789473686,UNKNOWN
2024-06-22T00:40,2.0313157894736804,UNKNOWN
2024-06-22T00:41,2.131315789473682,UNKNOWN
2024-06-22T00:42,2.2313157894736833,UNKNOWN
2024-06-22T00:43,2.3313157894736847,UNKNOWN
2024-06-22T00:44,2.431315789473686,UNKNOWN
2024-06-22T00:45,2.431315789473686,UNKNOWN
2024-06-22T00:46,2.431315789473686,UNKNOWN
2024-06-22T00:47,2.5313157894736804,UNKNOWN
2024-06-22T00:48,2.5313157894736804,UNKNOWN
2024-06-22T00:49,2.5313157894736804,UNKNOWN
2024-06-22T00:50,2.631315789473682,UNKNOWN
2024-06-22T00:51,2.631315789473682,UNKNOWN
2024-06-22T00:52,2.631315789473682,UNKNOWN
2024-06-22T00:53,2.631315789473682,UNKNOWN
2024-06-22T00:54,2.7313157894736833,UNKNOWN
2024-06-22T00:55,2.7313157894736833,UNKNOWN
2024-06-22T00:56,2.7313157894736833,UNKNOWN
2024-06-22T00:57,2.7313157894736833,UNKNOWN
2024-06-22T00:58,2.7313157894736833,UNKNOWN
2024-06-22T00:59,2.7313157894736833,UNKNOWN
2024-06-22T01:00,2.7313157894736833,UNKNOWN
2024-06-22T01:01,2.7313157894736833,UNKNOWN
2024-06-22T01:02,2.8313157894736847,UNKNOWN
2024-06-22T01:03,2.8313157894736847,UNKNOWN
2024-06-22T01:04,2.7313157894736833,UNKNOWN
2024-06-22T01:05,2.8313157894736847,UNKNOWN
2024-06-22T01:06,2.8313157894736847,UNKNOWN
2024-06-22T01:07,2.8313157894736847,UNKNOWN
2024-06-22T01:08,2.8313157894736847,UNKNOWN
2024-06-22T01:09,2.8313157894736847,UNKNOWN
2024-06-22T01:10,2.931315789473686,UNKNOWN
2024-06-22T01:11,2.931315789473686,UNKNOWN
2024-06-22T01:12,2.931315789473686,UNKNOWN
2024-06-22T01:13,2.931315789473686,UNKNOWN
2024-06-22T01:14,3.0313157894736804,UNKNOWN
2024-06-22T01:15,3.0313157894736804,UNKNOWN
2024-06-22T01:16,3.0313157894736804,UNKNOWN
2024-06-22T01:17,3.0313157894736804,UNKNOWN
2024-06-22T01:18,3.0313157894736804,UNKNOWN
2024-06-22T01:19,3.0313157894736804,UNKNOWN
2024-06-22T01:20,3.0313157894736804,UNKNOWN
2024-06-22T01:21,2.931315789473686,UNKNOWN
2024-06-22T01:22,2.931315789473686,UNKNOWN
2024-06-22T01:23,2.931315789473686,UNKNOWN
2024-06-22T01:24,2.931315789473686,UNKNOWN
2024-06-22T01:25,2.931315789473686,UNKNOWN
2024-06-22T01:26,2.8313157894736847,UNKNOWN
2024-06-22T01:27,2.8313157894736847,UNKNOWN
2024-06-22T01:28,2.7313157894736833,UNKNOWN
2024-06-22T01:29,2.7313157894736833,UNKNOWN
2024-06-22T01:30,2.5313157894736804,UNKNOWN
2024-06-22T01:31,2.5313157894736804,UNKNOWN
2024-06-22T01:32,2.5313157894736804,UNKNOWN
2024-06-22T01:33,2.431315789473686,UNKNOWN
2024-06-22T01:34,2.431315789473686,UNKNOWN
2024-06-22T01:35,2.3313157894736847,UNKNOWN
2024-06-22T01:36,2.2313157894736833,UNKNOWN
2024-06-22T01:37,2.2313157894736833,UNKNOWN
2024-06-22T01:38,2.2313157894736833,UNKNOWN
2024-06-22T01:39,2.2313157894736833,UNKNOWN
2024-06-22T01:40,2.0313157894736804,UNKNOWN
2024-06-22T01:41,1.931315789473686,UNKNOWN
2024-06-22T01:42,1.931315789473686,UNKNOWN
2024-06-22T01:43,2.0313157894736804,UNKNOWN
2024-06-22T01:44,2.0313157894736804,UNKNOWN
2024-06-22T01:45,2.0313157894736804,UNKNOWN
2024-06-22T01:46,2.0313157894736804,UNKNOWN
2024-06-22T01:47,2.0313157894736804,UNKNOWN
2024-06-22T01:48,2.0313157894736804,UNKNOWN
2024-06-22T01:49,2.131315789473682,UNKNOWN
2024-06-22T01:50,2.131315789473682,UNKNOWN
2024-06-22T01:51,2.0313157894736804,UNKNOWN
2024-06-22T01:52,2.131315789473682,UNKNOWN
2024-06-22T01:53,2.2313157894736833,UNKNOWN
2024-06-22T01:54,2.2313157894736833,UNKNOWN
2024-06-22T01:55,2.2313157894736833,UNKNOWN
2024-06-22T01:56,2.431315789473686,UNKNOWN
2024-06-22T01:57,2.431315789473686,UNKNOWN
2024-06-22T01:58,2.431315789473686,UNKNOWN
2024-06-22T01:59,2.5313157894736804,UNKNOWN
2024-06-22T02:00,2.5313157894736804,UNKNOWN
2024-06-22T02:01,2.631315789473682,UNKNOWN
2024-06-22T02:02,2.631315789473682,UNKNOWN
2024-06-22T02:03,2.631315789473682,UNKNOWN
2024-06-22T02:04,2.631315789473682,UNKNOWN
2024-06-22T02:05,2.7313157894736833,UNKNOWN
2024-06-22T02:06,2.7313157894736833,UNKNOWN
2024-06-22T02:07,2.7313157894736833,UNKNOWN
2024-06-22T02:08,2.7313157894736833,UNKNOWN
2024-06-22T02:09,2.7313157894736833,UNKNOWN
2024-06-22T02:10,2.631315789473682,UNKNOWN
2024-06-22T02:11,2.631315789473682,UNKNOWN
2024-06-22T02:12,2.631315789473682,UNKNOWN
2024-06-22T02:13,2.5313157894736804,UNKNOWN
2024-06-22T02:14,2.631315789473682,UNKNOWN
2024-06-22T02:15,2.5313157894736804,UNKNOWN
2024-06-22T02:16,2.5313157894736804,UNKNOWN
2024-06-22T02:17,2.5313157894736804,UNKNOWN
2024-06-22T02:18,2.5313157894736804,UNKNOWN
2024-06-22T02:19,2.5313157894736804,UNKNOWN
2024-06-22T02:20,2.631315789473682,UNKNOWN
2024-06-22T02:21,2.7313157894736833,UNKNOWN
2024-06-22T02:22,2.8313157894736847,UNKNOWN
2024-06-22T02:23,2.931315789473686,UNKNOWN
2024-06-22T02:24,3.0313157894736804,UNKNOWN
2024-06-22T02:25,3.131315789473682,UNKNOWN
2024-06-22T02:26,3.131315789473682,UNKNOWN
2024-06-22T02:27,3.2313157894736833,UNKNOWN
2024-06-22T02:28,3.3313157894736847,UNKNOWN
2024-06-22T02:29,3.3313157894736847,UNKNOWN
2024-06-22T02:30,3.431315789473686,UNKNOWN
2024-06-22T02:31,3.5313157894736804,UNKNOWN
2024-06-22T02:32,3.5313157894736804,UNKNOWN
2024-06-22T02:33,3.631315789473682,UNKNOWN
2024-06-22T02:34,3.5313157894736804,UNKNOWN
2024-06-22T02:35,3.5313157894736804,UNKNOWN
2024-06-22T02:36,3.5313157894736804,UNKNOWN
2024-06-22T02:37,3.5313157894736804,UNKNOWN
2024-06-22T02:38,3.5313157894736804,UNKNOWN
2024-06-22T02:39,3.5313157894736804,UNKNOWN
2024-06-22T02:40,3.631315789473682,UNKNOWN
2024-06-22T02:41,3.631315789473682,UNKNOWN
2024-06-22T02:42,3.631315789473682,UNKNOWN
2024-06-22T02:43,3.631315789473682,UNKNOWN
2024-06-22T02:44,3.631315789473682,UNKNOWN
2024-06-22T02:45,3.631315789473682,UNKNOWN
2024-06-22T02:46,3.631315789473682,UNKNOWN
2024-06-22T02:47,3.631315789473682,UNKNOWN
2024-06-22T02:48,3.631315789473682,UNKNOWN
2024-06-22T02:49,3.631315789473682,UNKNOWN
2024-06-22T02:50,3.631315789473682,UNKNOWN
2024-06-22T02:51,3.631315789473682,UNKNOWN
2024-06-22T02:52,3.431315789473686,UNKNOWN
2024-06-22T02:53,3.431315789473686,UNKNOWN
2024-06-22T02:54,3.3313157894736847,UNKNOWN
2024-06-22T02:55,3.3313157894736847,UNKNOWN
2024-06-22T02:56,3.3313157894736847,UNKNOWN
2024-06-22T02:57,3.431315789473686,UNKNOWN
2024-06-22T02:58,3.431315789473686,UNKNOWN
2024-06-22T02:59,3.431315789473686,UNKNOWN
2024-06-22T03:00,3.431315789473686,UNKNOWN
2024-06-22T03:01,3.5313157894736804,UNKNOWN
2024-06-22T03:02,3.5313157894736804,UNKNOWN
2024-06-22T03:03,3.5313157894736804,UNKNOWN
2024-06-22T03:04,3.5313157894736804,UNKNOWN
2024-06-22T03:05,3.631315789473682,UNKNOWN
2024-06-22T03:06,3.631315789473682,UNKNOWN
2024-06-22T03:07,3.631315789473682,UNKNOWN
2024-06-22T03:08,3.631315789473682,UNKNOWN
2024-06-22T03:09,3.631315789473682,UNKNOWN
2024-06-22T03:10,3.631315789473682,UNKNOWN
2024-06-22T03:11,3.631315789473682,UNKNOWN
2024-06-22T03:12,3.131315789473682,UNKNOWN
2024-06-22T03:13,2.631315789473682,UNKNOWN
2024-06-22T03:14,2.2313157894736833,UNKNOWN
2024-06-22T03:15,2.0313157894736804,UNKNOWN
2024-06-22T03:16,1.7313157894736833,UNKNOWN
2024-06-22T03:17,1.5313157894736804,UNKNOWN
2024-06-22T03:18,1.1313157894736818,UNKNOWN
2024-06-22T03:19,0.8313157894736847,UNKNOWN
2024-06-22T03:20,0.8313157894736847,UNKNOWN
2024-06-22T03:21,0.8313157894736847,UNKNOWN
2024-06-22T03:22,0.8313157894736847,UNKNOWN
2024-06-22T03:23,0.8313157894736847,UNKNOWN
2024-06-22T03:24,0.9313157894736861,UNKNOWN
2024-06-22T03:25,1.0313157894736804,UNKNOWN
2024-06-22T03:26,1.1313157894736818,UNKNOWN
2024-06-22T03:27,1.2313157894736833,UNKNOWN
2024-06-22T03:28,1.0313157894736804,UNKNOWN
2024-06-22T03:29,0.8313157894736847,UNKNOWN
2024-06-22T03:30,0.7313157894736833,UNKNOWN
2024-06-22T03:31,0.6313157894736818,UNKNOWN
2024-06-22T03:32,0.6313157894736818,UNKNOWN
2024-06-22T03:33,0.6313157894736818,UNKNOWN
2024-06-22T03:34,0.5313157894736804,UNKNOWN
2024-06-22T03:35,0.6313157894736818,UNKNOWN
2024-06-22T03:36,0.7313157894736833,UNKNOWN
2024-06-22T03:37,0.8313157894736847,UNKNOWN
2024-06-22T03:38,0.8313157894736847,UNKNOWN
2024-06-22T03:39,0.9313157894736861,UNKNOWN
2024-06-22T03:40,0.9313157894736861,UNKNOWN
2024-06-22T03:41,0.9313157894736861,UNKNOWN
2024-06-22T03:42,0.8313157894736847,UNKNOWN
2024-06-22T03:43,0.8313157894736847,UNKNOWN
2024-06-22T03:44,0.7313157894736833,UNKNOWN
2024-06-22T03:45,0.6313157894736818,UNKNOWN
2024-06-22T03:46,0.6313157894736818,UNKNOWN
2024-06-22T03:47,0.4313157894736861,UNKNOWN
2024-06-22T03:48,0.4313157894736861,UNKNOWN
2024-06-22T03:49,0.5313157894736804,UNKNOWN
2024-06-22T03:50,0.7313157894736833,UNKNOWN
2024-06-22T03:51,0.9313157894736861,UNKNOWN
2024-06-22T03:52,1.0313157894736804,UNKNOWN
2024-06-22T03:53,0.6313157894736818,UNKNOWN
2024-06-22T03:54,0.3313157894736847,UNKNOWN
2024-06-22T03:55,0.13131578947368183,UNKNOWN
2024-06-22T03:56,-0.06868421052631746,UNKNOWN
2024-06-22T03:57,-0.36868421052631817,UNKNOWN
2024-06-22T03:58,-0.36868421052631817,UNKNOWN
2024-06-22T03:59,-0.26868421052631675,UNKNOWN
2024-06-22T04:00,-0.16868421052631533,UNKNOWN
2024-06-22T04:01,0.031315789473683964,UNKNOWN
2024-06-22T04:02,0.23131578947368325,UNKNOWN
2024-06-22T04:03,0.3313157894736847,UNKNOWN
2024-06-22T04:04,0.4313157894736861,UNKNOWN
2024-06-22T04:05,0.4313157894736861,UNKNOWN
2024-06-22T04:06,0.4313157894736861,UNKNOWN
2024-06-22T04:07,0.4313157894736861,UNKNOWN
2024-06-22T04:08,0.3313157894736847,UNKNOWN
2024-06-22T04:09,0.3313157894736847,UNKNOWN
2024-06-22T04:10,0.23131578947368325,UNKNOWN
2024-06-22T04:11,-0.06868421052631746,UNKNOWN
2024-06-22T04:12,-0.06868421052631746,UNKNOWN
2024-06-22T04:13,-0.26868421052631675,UNKNOWN
2024-06-22T04:14,-0.36868421052631817,UNKNOWN
2024-06-22T04:15,-0.46868421052631604,UNKNOWN
2024-06-22T04:16,-0.5686842105263175,UNKNOWN
2024-06-22T04:17,-0.5686842105263175,UNKNOWN
2024-06-22T04:18,-0.5686842105263175,UNKNOWN
2024-06-22T04:19,-0.46868421052631604,UNKNOWN
2024-06-22T04:20,-0.5686842105263175,UNKNOWN
2024-06-22T04:21,-0.8686842105263182,UNKNOWN
2024-06-22T04:22,-0.7686842105263167,UNKNOWN
2024-06-22T04:23,-0.5686842105263175,UNKNOWN
2024-06-22T04:24,-0.46868421052631604,UNKNOWN
2024-06-22T04:25,-0.26868421052631675,UNKNOWN
2024-06-22T04:26,-0.16868421052631533,UNKNOWN
2024-06-22T04:27,-0.06868421052631746,UNKNOWN
2024-06-22T04:28,0.031315789473683964,UNKNOWN
2024-06-22T04:29,0.13131578947368183,UNKNOWN
2024-06-22T04:30,0.13131578947368183,UNKNOWN
2024-06-22T04:31,0.23131578947368325,UNKNOWN
2024-06-22T04:32,0.3313157894736847,UNKNOWN
2024-06-22T04:33,0.3313157894736847,UNKNOWN
2024-06-22T04:34,0.3313157894736847,UNKNOWN
2024-06-22T04:35,0.3313157894736847,UNKNOWN
2024-06-22T04:36,0.4313157894736861,UNKNOWN
2024-06-22T04:37,0.5313157894736804,UNKNOWN
2024-06-22T04:38,0.5313157894736804,UNKNOWN
2024-06-22T04:39,0.5313157894736804,UNKNOWN
2024-06-22T04:40,0.5313157894736804,UNKNOWN
2024-06-22T04:41,0.6313157894736818,UNKNOWN
2024-06-22T04:42,0.6313157894736818,UNKNOWN
2024-06-22T04:43,0.7313157894736833,UNKNOWN
2024-06-22T04:44,0.8313157894736847,UNKNOWN
2024-06-22T04:45,0.8313157894736847,UNKNOWN
2024-06-22T04:46,0.8313157894736847,UNKNOWN
2024-06-22T04:47,0.9313157894736861,UNKNOWN
2024-06-22T04:48,0.9313157894736861,UNKNOWN
2024-06-22T04:49,1.0313157894736804,UNKNOWN
2024-06-22T04:50,0.9313157894736861,UNKNOWN
2024-06-22T04:51,1.0313157894736804,UNKNOWN
2024-06-22T04:52,1.0313157894736804,UNKNOWN
2024-06-22T04:53,1.0313157894736804,UNKNOWN
2024-06-22T04:54,1.0313157894736804,UNKNOWN
2024-06-22T04:55,0.7313157894736833,UNKNOWN
2024-06-22T04:56,0.4313157894736861,UNKNOWN
2024-06-22T04:57,0.3313157894736847,UNKNOWN
2024-06-22T04:58,0.23131578947368325,UNKNOWN
2024-06-22T04:59,0.23131578947368325,UNKNOWN
2024-06-22T05:00,0.23131578947368325,UNKNOWN
2024-06-22T05:01,0.031315789473683964,UNKNOWN
2024-06-22T05:02,0.031315789473683964,UNKNOWN
2024-06-22T05:03,-0.06868421052631746,UNKNOWN
2024-06-22T05:04,-0.06868421052631746,UNKNOWN
2024-06-22T05:05,-0.06868421052631746,UNKNOWN
2024-06-22T05:06,-0.06868421052631746,UNKNOWN
2024-06-22T05:07,-0.06868421052631746,UNKNOWN
2024-06-22T05:08,-0.06868421052631746,UNKNOWN
2024-06-22T05:09,0.031315789473683964,UNKNOWN
2024-06-22T05:10,0.23131578947368325,UNKNOWN
2024-06-22T05:11,0.4313157894736861,UNKNOWN
2024-06-22T05:12,0.5313157894736804,UNKNOWN
2024-06-22T05:13,0.5313157894736804,UNKNOWN
2024-06-22T05:14,0.6313157894736818,UNKNOWN
2024-06-22T05:15,0.7313157894736833,UNKNOWN
2024-06-22T05:16,0.8313157894736847,UNKNOWN
2024-06-22T05:17,0.8313157894736847,UNKNOWN
2024-06-22T05:18,0.8313157894736847,UNKNOWN
2024-06-22T05:19,0.9313157894736861,UNKNOWN
2024-06-22T05:20,1.0313157894736804,UNKNOWN
2024-06-22T05:21,1.1313157894736818,UNKNOWN
2024-06-22T05:22,1.2313157894736833,UNKNOWN
2024-06-22T05:23,1.2313157894736833,UNKNOWN
2024-06-22T05:24,1.2313157894736833,UNKNOWN
2024-06-22T05:25,1.3313157894736847,UNKNOWN
2024-06-22T05:26,1.3313157894736847,UNKNOWN
2024-06-22T05:27,1.3313157894736847,UNKNOWN
2024-06-22T05:28,1.3313157894736847,UNKNOWN
2024-06-22T05:29,1.431315789473686,UNKNOWN
2024-06-22T05:30,1.5313157894736804,UNKNOWN
2024-06-22T05:31,1.5313157894736804,UNKNOWN
2024-06-22T05:32,1.5313157894736804,UNKNOWN
2024-06-22T05:33,1.5313157894736804,UNKNOWN
2024-06-22T05:34,1.5313157894736804,UNKNOWN
2024-06-22T05:35,1.6313157894736818,UNKNOWN
2024-06-22T05:36,1.6313157894736818,UNKNOWN
2024-06-22T05:37,1.6313157894736818,UNKNOWN
2024-06-22T05:38,1.5313157894736804,UNKNOWN
2024-06-22T05:39,1.6313157894736818,UNKNOWN
2024-06-22T05:40,1.6313157894736818,UNKNOWN
2024-06-22T05:41,1.6313157894736818,UNKNOWN
2024-06-22T05:42,1.7313157894736833,UNKNOWN
2024-06-22T05:43,1.8313157894736847,UNKNOWN
2024-06-22T05:44,1.8313157894736847,UNKNOWN
2024-06-22T05:45,1.931315789473686,UNKNOWN
2024-06-22T05:46,1.931315789473686,UNKNOWN
2024-06-22T05:47,1.931315789473686,UNKNOWN
2024-06-22T05:48,1.931315789473686,UNKNOWN
2024-06-22T05:49,1.931315789473686,UNKNOWN
2024-06-22T05:50,2.0313157894736804,UNKNOWN
2024-06-22T05:51,2.0313157894736804,UNKNOWN
2024-06-22T05:52,2.0313157894736804,UNKNOWN
2024-06-22T05:53,2.2313157894736833,UNKNOWN
2024-06-22T05:54,2.3313157894736847,UNKNOWN
2024-06-22T05:55,2.3313157894736847,UNKNOWN
2024-06-22T05:56,2.3313157894736847,UNKNOWN
2024-06-22T05:57,2.3313157894736847,UNKNOWN
2024-06-22T05:58,2.431315789473686,UNKNOWN
2024-06-22T05:59,2.431315789473686,UNKNOWN
2024-06-22T06:00,2.431315789473686,UNKNOWN
2024-06-22T06:01,2.431315789473686,UNKNOWN
2024-06-22T06:02,2.431315789473686,UNKNOWN
