recorded_time,temperature,sensor_type
2024-06-22T06:03,2.3313157894736847,UNKNOWN
2024-06-22T06:04,2.2313157894736833,UNKNOWN
2024-06-22T06:05,2.2313157894736833,UNKNOWN
2024-06-22T06:06,2.2313157894736833,UNKNOWN
2024-06-22T06:07,2.2313157894736833,UNKNOWN
2024-06-22T06:08,2.3313157894736847,UNKNOWN
2024-06-22T06:09,2.3313157894736847,UNKNOWN
2024-06-22T06:10,2.3313157894736847,UNKNOWN
2024-06-22T06:11,2.431315789473686,UNKNOWN
2024-06-22T06:12,2.431315789473686,UNKNOWN
2024-06-22T06:13,2.431315789473686,UNKNOWN
2024-06-22T06:14,2.3313157894736847,UNKNOWN
2024-06-22T06:15,2.2313157894736833,UNKNOWN
2024-06-22T06:16,2.3313157894736847,UNKNOWN
2024-06-22T06:17,2.3313157894736847,UNKNOWN
2024-06-22T06:18,2.3313157894736847,UNKNOWN
2024-06-22T06:19,2.431315789473686,UNKNOWN
2024-06-22T06:20,2.431315789473686,UNKNOWN
2024-06-22T06:21,2.5313157894736804,UNKNOWN
2024-06-22T06:22,2.5313157894736804,UNKNOWN
2024-06-22T06:23,2.5313157894736804,UNKNOWN
2024-06-22T06:24,2.431315789473686,UNKNOWN
2024-06-22T06:25,2.5313157894736804,UNKNOWN
2024-06-22T06:26,2.5313157894736804,UNKNOWN
2024-06-22T06:27,2.5313157894736804,UNKNOWN
2024-06-22T06:28,2.5313157894736804,UNKNOWN
2024-06-22T06:29,2.431315789473686,UNKNOWN
2024-06-22T06:30,2.431315789473686,UNKNOWN
2024-06-22T06:31,2.5313157894736804,UNKNOWN
2024-06-22T06:32,2.5313157894736804,UNKNOWN
2024-06-22T06:33,2.431315789473686,UNKNOWN
2024-06-22T06:34,2.5313157894736804,UNKNOWN
2024-06-22T06:35,2.5313157894736804,UNKNOWN
2024-06-22T06:36,2.431315789473686,UNKNOWN
2024-06-22T06:37,2.3313157894736847,UNKNOWN
2024-06-22T06:38,2.431315789473686,UNKNOWN
2024-06-22T06:39,2.431315789473686,UNKNOWN
2024-06-22T06:40,2.431315789473686,UNKNOWN
2024-06-22T06:41,2.5313157894736804,UNKNOWN
2024-06-22T06:42,2.5313157894736804,UNKNOWN
2024-06-22T06:43,2.631315789473682,UNKNOWN
2024-06-22T06:44,2.631315789473682,UNKNOWN
2024-06-22T06:45,2.5313157894736804,UNKNOWN
2024-06-22T06:46,2.5313157894736804,UNKNOWN
2024-06-22T06:47,2.431315789473686,UNKNOWN
2024-06-22T06:48,2.431315789473686,UNKNOWN
2024-06-22T06:49,2.3313157894736847,UNKNOWN
2024-06-22T06:50,2.3313157894736847,UNKNOWN
2024-06-22T06:51,2.3313157894736847,UNKNOWN
2024-06-22T06:52,2.2313157894736833,UNKNOWN
2024-06-22T06:53,2.2313157894736833,UNKNOWN
2024-06-22T06:54,2.2313157894736833,UNKNOWN
2024-06-22T06:55,2.2313157894736833,UNKNOWN
2024-06-22T06:56,2.2313157894736833,UNKNOWN
2024-06-22T06:57,2.3313157894736847,UNKNOWN
2024-06-22T06:58,2.3313157894736847,UNKNOWN
2024-06-22T06:59,2.431315789473686,UNKNOWN
2024-06-22T07:00,2.431315789473686,UNKNOWN
2024-06-22T07:01,2.431315789473686,UNKNOWN
2024-06-22T07:02,2.431315789473686,UNKNOWN
2024-06-22T07:03,2.431315789473686,UNKNOWN
2024-06-22T07:04,2.431315789473686,UNKNOWN
2024-06-22T07:05,2.5313157894736804,UNKNOWN
2024-06-22T07:06,2.431315789473686,UNKNOWN
2024-06-22T07:07,2.5313157894736804,UNKNOWN
2024-06-22T07:08,2.5313157894736804,UNKNOWN
2024-06-22T07:09,2.5313157894736804,UNKNOWN
2024-06-22T07:10,2.5313157894736804,UNKNOWN
2024-06-22T07:11,2.5313157894736804,UNKNOWN
2024-06-22T07:12,2.631315789473682,UNKNOWN
2024-06-22T07:13,2.5313157894736804,UNKNOWN
2024-06-22T07:14,2.5313157894736804,UNKNOWN
2024-06-22T07:15,2.5313157894736804,UNKNOWN
2024-06-22T07:16,2.5313157894736804,UNKNOWN
2024-06-22T07:17,2.5313157894736804,UNKNOWN
2024-06-22T07:18,2.631315789473682,UNKNOWN
2024-06-22T07:19,2.631315789473682,UNKNOWN
2024-06-22T07:20,2.631315789473682,UNKNOWN
2024-06-22T07:21,2.631315789473682,UNKNOWN
2024-06-22T07:22,2.3313157894736847,UNKNOWN
2024-06-22T07:23,2.0313157894736804,UNKNOWN
2024-06-22T07:24,1.6313157894736818,UNKNOWN
2024-06-22T07:25,1.5313157894736804,UNKNOWN
2024-06-22T07:26,1.2313157894736833,UNKNOWN
2024-06-22T07:27,1.5313157894736804,UNKNOWN
2024-06-22T07:28,1.6313157894736818,UNKNOWN
2024-06-22T07:29,1.5313157894736804,UNKNOWN
2024-06-22T07:30,1.6313157894736818,UNKNOWN
2024-06-22T07:31,1.431315789473686,UNKNOWN
2024-06-22T07:32,1.3313157894736847,UNKNOWN
2024-06-22T07:33,1.2313157894736833,UNKNOWN
2024-06-22T07:34,1.0313157894736804,UNKNOWN
2024-06-22T07:35,1.0313157894736804,UNKNOWN
2024-06-22T07:36,1.0313157894736804,UNKNOWN
2024-06-22T07:37,0.8313157894736847,UNKNOWN
2024-06-22T07:38,0.8313157894736847,UNKNOWN
2024-06-22T07:39,0.8313157894736847,UNKNOWN
2024-06-22T07:40,1.0313157894736804,UNKNOWN
2024-06-22T07:41,1.1313157894736818,UNKNOWN
2024-06-22T07:42,1.3313157894736847,UNKNOWN
2024-06-22T07:43,1.431315789473686,UNKNOWN
2024-06-22T07:44,1.431315789473686,UNKNOWN
2024-06-22T07:45,1.5313157894736804,UNKNOWN
2024-06-22T07:46,1.6313157894736818,UNKNOWN
2024-06-22T07:47,1.6313157894736818,UNKNOWN
2024-06-22T07:48,1.7313157894736833,UNKNOWN
2024-06-22T07:49,1.7313157894736833,UNKNOWN
2024-06-22T07:50,1.7313157894736833,UNKNOWN
2024-06-22T07:51,1.8313157894736847,UNKNOWN
2024-06-22T07:52,1.8313157894736847,UNKNOWN
2024-06-22T07:53,1.8313157894736847,UNKNOWN
2024-06-22T07:54,1.931315789473686,UNKNOWN
2024-06-22T07:55,1.8313157894736847,UNKNOWN
2024-06-22T07:56,1.8313157894736847,UNKNOWN
2024-06-22T07:57,1.8313157894736847,UNKNOWN
2024-06-22T07:58,1.8313157894736847,UNKNOWN
2024-06-22T07:59,1.8313157894736847,UNKNOWN
2024-06-22T08:00,1.7313157894736833,UNKNOWN
2024-06-22T08:01,1.7313157894736833,UNKNOWN
2024-06-22T08:02,1.8313157894736847,UNKNOWN
2024-06-22T08:03,1.8313157894736847,UNKNOWN
2024-06-22T08:04,1.8313157894736847,UNKNOWN
2024-06-22T08:05,1.7313157894736833,UNKNOWN
2024-06-22T08:06,1.8313157894736847,UNKNOWN
2024-06-22T08:07,1.8313157894736847,UNKNOWN
2024-06-22T08:08,1.7313157894736833,UNKNOWN
2024-06-22T08:09,1.8313157894736847,UNKNOWN
2024-06-22T08:10,1.8313157894736847,UNKNOWN
2024-06-22T08:11,1.7313157894736833,UNKNOWN
2024-06-22T08:12,1.7313157894736833,UNKNOWN
2024-06-22T08:13,1.7313157894736833,UNKNOWN
2024-06-22T08:14,1.7313157894736833,UNKNOWN
2024-06-22T08:15,1.7313157894736833,UNKNOWN
2024-06-22T08:16,1.7313157894736833,UNKNOWN
2024-06-22T08:17,1.7313157894736833,UNKNOWN
2024-06-22T08:18,1.7313157894736833,UNKNOWN
2024-06-22T08:19,1.3313157894736847,UNKNOWN
2024-06-22T08:20,0.6313157894736818,UNKNOWN
2024-06-22T08:21,0.23131578947368325,UNKNOWN
2024-06-22T08:22,-0.26868421052631675,UNKNOWN
2024-06-22T08:23,-0.36868421052631817,UNKNOWN
2024-06-22T08:24,-0.16868421052631533,UNKNOWN
2024-06-22T08:25,0.031315789473683964,UNKNOWN
2024-06-22T08:26,0.23131578947368325,UNKNOWN
2024-06-22T08:27,0.3313157894736847,UNKNOWN
2024-06-22T08:28,0.4313157894736861,UNKNOWN
2024-06-22T08:29,0.6313157894736818,UNKNOWN
2024-06-22T08:30,0.8313157894736847,UNKNOWN
2024-06-22T08:31,0.9313157894736861,UNKNOWN
2024-06-22T08:32,1.0313157894736804,UNKNOWN
2024-06-22T08:33,1.0313157894736804,UNKNOWN
2024-06-22T08:34,1.1313157894736818,UNKNOWN
2024-06-22T08:35,1.1313157894736818,UNKNOWN
2024-06-22T08:36,0.9313157894736861,UNKNOWN
2024-06-22T08:37,0.6313157894736818,UNKNOWN
2024-06-22T08:38,0.3313157894736847,UNKNOWN
2024-06-22T08:39,0.23131578947368325,UNKNOWN
2024-06-22T08:40,-0.16868421052631533,UNKNOWN
2024-06-22T08:41,-0.5686842105263175,UNKNOWN
2024-06-22T08:42,-0.36868421052631817,UNKNOWN
2024-06-22T08:43,0.031315789473683964,UNKNOWN
2024-06-22T08:44,0.3313157894736847,UNKNOWN
2024-06-22T08:45,0.6313157894736818,UNKNOWN
2024-06-22T08:46,0.8313157894736847,UNKNOWN
2024-06-22T08:47,1.0313157894736804,UNKNOWN
2024-06-22T08:48,1.3313157894736847,UNKNOWN
2024-06-22T08:49,1.7313157894736833,UNKNOWN
2024-06-22T08:50,2.0313157894736804,UNKNOWN
2024-06-22T08:51,2.2313157894736833,UNKNOWN
2024-06-22T08:52,2.2313157894736833,UNKNOWN
2024-06-22T08:53,2.2313157894736833,UNKNOWN
2024-06-22T08:54,1.5313157894736804,UNKNOWN
2024-06-22T08:55,0.7313157894736833,UNKNOWN
2024-06-22T08:56,-0.16868421052631533,UNKNOWN
2024-06-22T08:57,-0.6686842105263153,UNKNOWN
2024-06-22T08:58,-0.8686842105263182,UNKNOWN
2024-06-22T08:59,-1.1686842105263153,UNKNOWN
2024-06-22T09:00,-1.2686842105263167,UNKNOWN
2024-06-22T09:01,-1.2686842105263167,UNKNOWN
2024-06-22T09:02,-0.968684210526316,UNKNOWN
2024-06-22T09:03,-0.8686842105263182,UNKNOWN
2024-06-22T09:04,-0.8686842105263182,UNKNOWN
2024-06-22T09:05,-0.6686842105263153,UNKNOWN
2024-06-22T09:06,-0.6686842105263153,UNKNOWN
2024-06-22T09:07,-0.6686842105263153,UNKNOWN
2024-06-22T09:08,-0.7686842105263167,UNKNOWN
2024-06-22T09:09,-0.8686842105263182,UNKNOWN
2024-06-22T09:10,-0.8686842105263182,UNKNOWN
2024-06-22T09:11,-0.7686842105263167,UNKNOWN
2024-06-22T09:12,1.0313157894736804,UNKNOWN
2024-06-22T09:13,1.5313157894736804,UNKNOWN
2024-06-22T09:14,1.7313157894736833,UNKNOWN
2024-06-22T09:15,2.0313157894736804,UNKNOWN
2024-06-22T09:16,1.7313157894736833,UNKNOWN
2024-06-22T09:17,0.9313157894736861,UNKNOWN
2024-06-22T09:18,0.3313157894736847,UNKNOWN
2024-06-22T09:19,-0.26868421052631675,UNKNOWN
2024-06-22T09:20,-1.1686842105263153,UNKNOWN
2024-06-22T09:21,-2.0686842105263175,UNKNOWN
2024-06-22T09:22,-2.868684210526318,UNKNOWN
2024-06-22T09:23,-3.5686842105263175,UNKNOWN
2024-06-22T09:24,-3.868684210526318,UNKNOWN
2024-06-22T09:25,-4.0686842105263175,UNKNOWN
2024-06-22T09:26,-4.268684210526317,UNKNOWN
2024-06-22T09:27,-4.468684210526316,UNKNOWN
2024-06-22T09:28,-4.268684210526317,UNKNOWN
2024-06-22T09:29,-4.0686842105263175,UNKNOWN
2024-06-22T09:30,-3.368684210526318,UNKNOWN
2024-06-22T09:31,-2.0686842105263175,UNKNOWN
2024-06-22T09:32,-1.8686842105263182,UNKNOWN
2024-06-22T09:33,-2.0686842105263175,UNKNOWN
2024-06-22T09:34,-2.1686842105263153,UNKNOWN
2024-06-22T09:35,-2.1686842105263153,UNKNOWN
2024-06-22T09:36,-2.1686842105263153,UNKNOWN
2024-06-22T09:37,-2.0686842105263175,UNKNOWN
2024-06-22T09:38,-2.1686842105263153,UNKNOWN
2024-06-22T09:39,-2.1686842105263153,UNKNOWN
2024-06-22T09:40,-2.368684210526318,UNKNOWN
2024-06-22T09:41,-2.5686842105263175,UNKNOWN
2024-06-22T09:42,-2.468684210526316,UNKNOWN
2024-06-22T09:43,-2.468684210526316,UNKNOWN
2024-06-22T09:44,-2.5686842105263175,UNKNOWN
2024-06-22T09:45,-2.6686842105263153,UNKNOWN
2024-06-22T09:46,-2.868684210526318,UNKNOWN
2024-06-22T09:47,-2.868684210526318,UNKNOWN
2024-06-22T09:48,-2.968684210526316,UNKNOWN
2024-06-22T09:49,-2.968684210526316,UNKNOWN
2024-06-22T09:50,-2.868684210526318,UNKNOWN
2024-06-22T09:51,-2.7686842105263167,UNKNOWN
2024-06-22T09:52,-2.5686842105263175,UNKNOWN
2024-06-22T09:53,-2.368684210526318,UNKNOWN
2024-06-22T09:54,-2.1686842105263153,UNKNOWN
2024-06-22T09:55,-1.968684210526316,UNKNOWN
2024-06-22T09:56,-1.6686842105263153,UNKNOWN
2024-06-22T09:57,-1.5686842105263175,UNKNOWN
2024-06-22T09:58,-1.468684210526316,UNKNOWN
2024-06-22T09:59,-1.3686842105263182,UNKNOWN
2024-06-22T10:00,-1.3686842105263182,UNKNOWN
2024-06-22T10:01,-1.2686842105263167,UNKNOWN
2024-06-22T10:02,-1.1686842105263153,UNKNOWN
2024-06-22T10:03,-1.3686842105263182,UNKNOWN
2024-06-22T10:04,-1.5686842105263175,UNKNOWN
2024-06-22T10:05,-1.468684210526316,UNKNOWN
2024-06-22T10:06,-1.6686842105263153,UNKNOWN
2024-06-22T10:07,-1.8686842105263182,UNKNOWN
2024-06-22T10:08,-1.8686842105263182,UNKNOWN
2024-06-22T10:09,-2.0686842105263175,UNKNOWN
2024-06-22T10:10,-2.2686842105263167,UNKNOWN
2024-06-22T10:11,-2.468684210526316,UNKNOWN
2024-06-22T10:12,-2.5686842105263175,UNKNOWN
2024-06-22T10:13,-2.5686842105263175,UNKNOWN
2024-06-22T10:14,-2.5686842105263175,UNKNOWN
2024-06-22T10:15,-2.5686842105263175,UNKNOWN
2024-06-22T10:16,-2.468684210526316,UNKNOWN
2024-06-22T10:17,-2.2686842105263167,UNKNOWN
2024-06-22T10:18,-2.1686842105263153,UNKNOWN
2024-06-22T10:19,-2.0686842105263175,UNKNOWN
2024-06-22T10:20,-1.968684210526316,UNKNOWN
2024-06-22T10:21,-1.8686842105263182,UNKNOWN
2024-06-22T10:22,-1.8686842105263182,UNKNOWN
2024-06-22T10:23,-1.968684210526316,UNKNOWN
2024-06-22T10:24,-1.5686842105263175,UNKNOWN
2024-06-22T10:25,-1.8686842105263182,UNKNOWN
2024-06-22T10:26,-2.468684210526316,UNKNOWN
2024-06-22T10:27,-2.968684210526316,UNKNOWN
2024-06-22T10:28,-3.2686842105263167,UNKNOWN
2024-06-22T10:29,-3.2686842105263167,UNKNOWN
2024-06-22T10:30,-3.2686842105263167,UNKNOWN
2024-06-22T10:31,-3.1686842105263153,UNKNOWN
2024-06-22T10:32,-2.868684210526318,UNKNOWN
2024-06-22T10:33,-2.5686842105263175,UNKNOWN
2024-06-22T10:34,-2.368684210526318,UNKNOWN
2024-06-22T10:35,-2.1686842105263153,UNKNOWN
2024-06-22T10:36,-1.968684210526316,UNKNOWN
2024-06-22T10:37,-1.6686842105263153,UNKNOWN
2024-06-22T10:38,-1.5686842105263175,UNKNOWN
2024-06-22T10:39,-1.468684210526316,UNKNOWN
2024-06-22T10:40,-1.468684210526316,UNKNOWN
2024-06-22T10:41,-1.2686842105263167,UNKNOWN
2024-06-22T10:42,-1.3686842105263182,UNKNOWN
2024-06-22T10:43,-1.1686842105263153,UNKNOWN
2024-06-22T10:44,-1.0686842105263175,UNKNOWN
2024-06-22T10:45,-1.1686842105263153,UNKNOWN
2024-06-22T10:46,-1.0686842105263175,UNKNOWN
2024-06-22T10:47,-0.968684210526316,UNKNOWN
2024-06-22T10:48,-0.968684210526316,UNKNOWN
2024-06-22T10:49,-0.968684210526316,UNKNOWN
2024-06-22T10:50,-0.8686842105263182,UNKNOWN
2024-06-22T10:51,-0.8686842105263182,UNKNOWN
2024-06-22T10:52,-0.8686842105263182,UNKNOWN
2024-06-22T10:53,-0.8686842105263182,UNKNOWN
2024-06-22T10:54,-0.8686842105263182,UNKNOWN
2024-06-22T10:55,-0.968684210526316,UNKNOWN
2024-06-22T10:56,-1.0686842105263175,UNKNOWN
2024-06-22T10:57,-1.0686842105263175,UNKNOWN
2024-06-22T10:58,-1.2686842105263167,UNKNOWN
2024-06-22T10:59,-1.3686842105263182,UNKNOWN
2024-06-22T11:00,-1.3686842105263182,UNKNOWN
2024-06-22T11:01,-1.2686842105263167,UNKNOWN
2024-06-22T11:02,-1.1686842105263153,UNKNOWN
2024-06-22T11:03,-1.0686842105263175,UNKNOWN
2024-06-22T11:04,-1.0686842105263175,UNKNOWN
2024-06-22T11:05,-0.8686842105263182,UNKNOWN
2024-06-22T11:06,-0.6686842105263153,UNKNOWN
2024-06-22T11:07,-0.46868421052631604,UNKNOWN
2024-06-22T11:08,-0.5686842105263175,UNKNOWN
2024-06-22T11:09,-0.46868421052631604,UNKNOWN
2024-06-22T11:10,-0.5686842105263175,UNKNOWN
2024-06-22T11:11,-0.5686842105263175,UNKNOWN
2024-06-22T11:12,-0.5686842105263175,UNKNOWN
2024-06-22T11:13,-0.5686842105263175,UNKNOWN
2024-06-22T11:14,-0.6686842105263153,UNKNOWN
2024-06-22T11:15,-0.8686842105263182,UNKNOWN
2024-06-22T11:16,-0.8686842105263182,UNKNOWN
2024-06-22T11:17,-0.968684210526316,UNKNOWN
2024-06-22T11:18,-0.968684210526316,UNKNOWN
2024-06-22T11:19,-1.0686842105263175,UNKNOWN
2024-06-22T11:20,-0.968684210526316,UNKNOWN
2024-06-22T11:21,-0.968684210526316,UNKNOWN
2024-06-22T11:22,-1.0686842105263175,UNKNOWN
2024-06-22T11:23,-1.0686842105263175,UNKNOWN
2024-06-22T11:24,-1.1686842105263153,UNKNOWN
2024-06-22T11:25,-1.1686842105263153,UNKNOWN
2024-06-22T11:26,-1.1686842105263153,UNKNOWN
2024-06-22T11:27,-1.2686842105263167,UNKNOWN
2024-06-22T11:28,-1.2686842105263167,UNKNOWN
2024-06-22T11:29,-1.1686842105263153,UNKNOWN
2024-06-22T11:30,-1.2686842105263167,UNKNOWN
2024-06-22T11:31,-1.3686842105263182,UNKNOWN
2024-06-22T11:32,-1.3686842105263182,UNKNOWN
2024-06-22T11:33,-1.3686842105263182,UNKNOWN
2024-06-22T11:34,-1.468684210526316,UNKNOWN
2024-06-22T11:35,-1.5686842105263175,UNKNOWN
2024-06-22T11:36,-1.5686842105263175,UNKNOWN
2024-06-22T11:37,-1.6686842105263153,UNKNOWN
2024-06-22T11:38,-1.468684210526316,UNKNOWN
2024-06-22T11:39,-1.3686842105263182,UNKNOWN
2024-06-22T11:40,-1.3686842105263182,UNKNOWN
2024-06-22T11:41,-1.2686842105263167,UNKNOWN
2024-06-22T11:42,-1.0686842105263175,UNKNOWN
2024-06-22T11:43,-0.968684210526316,UNKNOWN
2024-06-22T11:44,-0.8686842105263182,UNKNOWN
2024-06-22T11:45,-0.7686842105263167,UNKNOWN
2024-06-22T11:46,-0.7686842105263167,UNKNOWN
2024-06-22T11:47,-0.6686842105263153,UNKNOWN
2024-06-22T11:48,-0.5686842105263175,UNKNOWN
2024-06-22T11:49,-0.5686842105263175,UNKNOWN
2024-06-22T11:50,-0.46868421052631604,UNKNOWN
2024-06-22T11:51,-0.46868421052631604,UNKNOWN
2024-06-22T11:52,-0.46868421052631604,UNKNOWN
2024-06-22T11:53,-0.46868421052631604,UNKNOWN
2024-06-22T11:54,-0.46868421052631604,UNKNOWN
2024-06-22T11:55,-0.6686842105263153,UNKNOWN
2024-06-22T11:56,-0.8686842105263182,UNKNOWN
2024-06-22T11:57,-1.1686842105263153,UNKNOWN
2024-06-22T11:58,-1.3686842105263182,UNKNOWN
2024-06-22T11:59,-1.2686842105263167,UNKNOWN
2024-06-22T12:00,-1.468684210526316,UNKNOWN
2024-06-22T12:01,-1.5686842105263175,UNKNOWN
2024-06-22T12:02,-1.468684210526316,UNKNOWN
2024-06-22T12:03,-1.3686842105263182,UNKNOWN
