recorded_time,temperature,sensor_type
2024-06-22T12:04,-1.2686842105263167,UNKNOWN
2024-06-22T12:05,-1.2686842105263167,UNKNOWN
2024-06-22T12:06,-1.1686842105263153,UNKNOWN
2024-06-22T12:07,-0.968684210526316,UNKNOWN
2024-06-22T12:08,-0.7686842105263167,UNKNOWN
2024-06-22T12:09,-0.7686842105263167,UNKNOWN
2024-06-22T12:10,-0.5686842105263175,UNKNOWN
2024-06-22T12:11,-0.46868421052631604,UNKNOWN
2024-06-22T12:12,-0.46868421052631604,UNKNOWN
2024-06-22T12:13,-0.5686842105263175,UNKNOWN
2024-06-22T12:14,-0.5686842105263175,UNKNOWN
2024-06-22T12:15,-0.5686842105263175,UNKNOWN
2024-06-22T12:16,-0.7686842105263167,UNKNOWN
2024-06-22T12:17,-0.8686842105263182,UNKNOWN
2024-06-22T12:18,-0.968684210526316,UNKNOWN
2024-06-22T12:19,-1.1686842105263153,UNKNOWN
2024-06-22T12:20,-1.1686842105263153,UNKNOWN
2024-06-22T12:21,-1.0686842105263175,UNKNOWN
2024-06-22T12:22,-1.0686842105263175,UNKNOWN
2024-06-22T12:23,-1.1686842105263153,UNKNOWN
2024-06-22T12:24,-1.2686842105263167,UNKNOWN
2024-06-22T12:25,-1.5686842105263175,UNKNOWN
2024-06-22T12:26,-1.6686842105263153,UNKNOWN
2024-06-22T12:27,-1.6686842105263153,UNKNOWN
2024-06-22T12:28,-1.5686842105263175,UNKNOWN
2024-06-22T12:29,-1.3686842105263182,UNKNOWN
2024-06-22T12:30,-1.3686842105263182,UNKNOWN
2024-06-22T12:31,-1.2686842105263167,UNKNOWN
2024-06-22T12:32,-1.2686842105263167,UNKNOWN
2024-06-22T12:33,-1.1686842105263153,UNKNOWN
2024-06-22T12:34,-1.0686842105263175,UNKNOWN
2024-06-22T12:35,-1.1686842105263153,UNKNOWN
2024-06-22T12:36,-0.968684210526316,UNKNOWN
2024-06-22T12:37,-0.968684210526316,UNKNOWN
2024-06-22T12:38,-0.8686842105263182,UNKNOWN
2024-06-22T12:39,-0.7686842105263167,UNKNOWN
2024-06-22T12:40,-0.5686842105263175,UNKNOWN
2024-06-22T12:41,-0.46868421052631604,UNKNOWN
2024-06-22T12:42,-0.36868421052631817,UNKNOWN
2024-06-22T12:43,-0.26868421052631675,UNKNOWN
2024-06-22T12:44,-0.16868421052631533,UNKNOWN
2024-06-22T12:45,-0.26868421052631675,UNKNOWN
2024-06-22T12:46,-0.26868421052631675,UNKNOWN
2024-06-22T12:47,-0.5686842105263175,UNKNOWN
2024-06-22T12:48,-0.7686842105263167,UNKNOWN
2024-06-22T12:49,-0.7686842105263167,UNKNOWN
2024-06-22T12:50,-0.5686842105263175,UNKNOWN
2024-06-22T12:51,-0.5686842105263175,UNKNOWN
2024-06-22T12:52,-0.5686842105263175,UNKNOWN
2024-06-22T12:53,-0.6686842105263153,UNKNOWN
2024-06-22T12:54,-0.968684210526316,UNKNOWN
2024-06-22T12:55,-0.8686842105263182,UNKNOWN
2024-06-22T12:56,-0.968684210526316,UNKNOWN
2024-06-22T12:57,-0.968684210526316,UNKNOWN
2024-06-22T12:58,-0.8686842105263182,UNKNOWN
2024-06-22T12:59,-1.0686842105263175,UNKNOWN
2024-06-22T13:00,-1.1686842105263153,UNKNOWN
2024-06-22T13:01,-1.1686842105263153,UNKNOWN
2024-06-22T13:02,-1.1686842105263153,UNKNOWN
2024-06-22T13:03,-0.5686842105263175,UNKNOWN
2024-06-22T13:04,-0.16868421052631533,UNKNOWN
2024-06-22T13:05,-0.16868421052631533,UNKNOWN
2024-06-22T13:06,-0.5686842105263175,UNKNOWN
2024-06-22T13:07,-1.1686842105263153,UNKNOWN
2024-06-22T13:08,-1.3686842105263182,UNKNOWN
2024-06-22T13:09,-1.3686842105263182,UNKNOWN
2024-06-22T13:10,-1.468684210526316,UNKNOWN
2024-06-22T13:11,-1.3686842105263182,UNKNOWN
2024-06-22T13:12,-1.0686842105263175,UNKNOWN
2024-06-22T13:13,-1.1686842105263153,UNKNOWN
2024-06-22T13:14,-1.2686842105263167,UNKNOWN
2024-06-22T13:15,-1.1686842105263153,UNKNOWN
2024-06-22T13:16,-1.1686842105263153,UNKNOWN
2024-06-22T13:17,-1.0686842105263175,UNKNOWN
2024-06-22T13:18,-0.968684210526316,UNKNOWN
2024-06-22T13:19,-1.0686842105263175,UNKNOWN
2024-06-22T13:20,-1.1686842105263153,UNKNOWN
2024-06-22T13:21,-1.1686842105263153,UNKNOWN
2024-06-22T13:22,-1.0686842105263175,UNKNOWN
2024-06-22T13:23,-1.1686842105263153,UNKNOWN
2024-06-22T13:24,-1.3686842105263182,UNKNOWN
2024-06-22T13:25,-1.2686842105263167,UNKNOWN
2024-06-22T13:26,-1.1686842105263153,UNKNOWN
2024-06-22T13:27,-1.1686842105263153,UNKNOWN
2024-06-22T13:28,-1.1686842105263153,UNKNOWN
2024-06-22T13:29,-1.1686842105263153,UNKNOWN
2024-06-22T13:30,-0.8686842105263182,UNKNOWN
2024-06-22T13:31,-0.46868421052631604,UNKNOWN
2024-06-22T13:32,-0.26868421052631675,UNKNOWN
2024-06-22T13:33,-0.26868421052631675,UNKNOWN
2024-06-22T13:34,-0.46868421052631604,UNKNOWN
2024-06-22T13:35,-0.16868421052631533,UNKNOWN
2024-06-22T13:36,0.031315789473683964,UNKNOWN
2024-06-22T13:37,0.13131578947368183,UNKNOWN
2024-06-22T13:38,-0.06868421052631746,UNKNOWN
2024-06-22T13:39,-0.46868421052631604,UNKNOWN
2024-06-22T13:40,-0.6686842105263153,UNKNOWN
2024-06-22T13:41,-0.7686842105263167,UNKNOWN
2024-06-22T13:42,-0.6686842105263153,UNKNOWN
2024-06-22T13:43,-0.8686842105263182,UNKNOWN
2024-06-22T13:44,-1.0686842105263175,UNKNOWN
2024-06-22T13:45,-1.3686842105263182,UNKNOWN
2024-06-22T13:46,-1.468684210526316,UNKNOWN
2024-06-22T13:47,-1.468684210526316,UNKNOWN
2024-06-22T13:48,-1.468684210526316,UNKNOWN
2024-06-22T13:49,-1.2686842105263167,UNKNOWN
2024-06-22T13:50,-1.1686842105263153,UNKNOWN
2024-06-22T13:51,-1.1686842105263153,UNKNOWN
2024-06-22T13:52,-1.0686842105263175,UNKNOWN
2024-06-22T13:53,-0.8686842105263182,UNKNOWN
2024-06-22T13:54,-0.6686842105263153,UNKNOWN
2024-06-22T13:55,-0.7686842105263167,UNKNOWN
2024-06-22T13:56,-1.0686842105263175,UNKNOWN
2024-06-22T13:57,-1.0686842105263175,UNKNOWN
2024-06-22T13:58,-1.1686842105263153,UNKNOWN
2024-06-22T13:59,-0.968684210526316,UNKNOWN
2024-06-22T14:00,-0.7686842105263167,UNKNOWN
2024-06-22T14:01,-1.0686842105263175,UNKNOWN
2024-06-22T14:02,-1.1686842105263153,UNKNOWN
2024-06-22T14:03,-1.3686842105263182,UNKNOWN
2024-06-22T14:04,-1.468684210526316,UNKNOWN
2024-06-22T14:05,-1.8686842105263182,UNKNOWN
2024-06-22T14:06,-1.968684210526316,UNKNOWN
2024-06-22T14:07,-1.968684210526316,UNKNOWN
2024-06-22T14:08,-1.968684210526316,UNKNOWN
2024-06-22T14:09,-1.6686842105263153,UNKNOWN
2024-06-22T14:10,-1.8686842105263182,UNKNOWN
2024-06-22T14:11,-2.368684210526318,UNKNOWN
2024-06-22T14:12,-2.6686842105263153,UNKNOWN
2024-06-22T14:13,-2.5686842105263175,UNKNOWN
2024-06-22T14:14,-2.5686842105263175,UNKNOWN
2024-06-22T14:15,-2.468684210526316,UNKNOWN
2024-06-22T14:16,-2.468684210526316,UNKNOWN
2024-06-22T14:17,-2.468684210526316,UNKNOWN
2024-06-22T14:18,-2.368684210526318,UNKNOWN
2024-06-22T14:19,-2.468684210526316,UNKNOWN
2024-06-22T14:20,-2.7686842105263167,UNKNOWN
2024-06-22T14:21,-3.1686842105263153,UNKNOWN
2024-06-22T14:22,-3.368684210526318,UNKNOWN
2024-06-22T14:23,-3.468684210526316,UNKNOWN
2024-06-22T14:24,-3.2686842105263167,UNKNOWN
2024-06-22T14:25,-3.0686842105263175,UNKNOWN
2024-06-22T14:26,-2.868684210526318,UNKNOWN
2024-06-22T14:27,-2.7686842105263167,UNKNOWN
2024-06-22T14:28,-2.6686842105263153,UNKNOWN
2024-06-22T14:29,-2.5686842105263175,UNKNOWN
2024-06-22T14:30,-2.5686842105263175,UNKNOWN
2024-06-22T14:31,-2.5686842105263175,UNKNOWN
2024-06-22T14:32,-2.5686842105263175,UNKNOWN
2024-06-22T14:33,-2.6686842105263153,UNKNOWN
2024-06-22T14:34,-2.868684210526318,UNKNOWN
2024-06-22T14:35,-2.868684210526318,UNKNOWN
2024-06-22T14:36,-2.968684210526316,UNKNOWN
2024-06-22T14:37,-3.0686842105263175,UNKNOWN
2024-06-22T14:38,-3.1686842105263153,UNKNOWN
2024-06-22T14:39,-3.0686842105263175,UNKNOWN
2024-06-22T14:40,-2.868684210526318,UNKNOWN
2024-06-22T14:41,-2.7686842105263167,UNKNOWN
2024-06-22T14:42,-2.468684210526316,UNKNOWN
2024-06-22T14:43,-1.8686842105263182,UNKNOWN
2024-06-22T14:44,-1.8686842105263182,UNKNOWN
2024-06-22T14:45,-1.968684210526316,UNKNOWN
2024-06-22T14:46,-2.0686842105263175,UNKNOWN
2024-06-22T14:47,-2.1686842105263153,UNKNOWN
2024-06-22T14:48,-2.2686842105263167,UNKNOWN
2024-06-22T14:49,-2.5686842105263175,UNKNOWN
2024-06-22T14:50,-2.868684210526318,UNKNOWN
2024-06-22T14:51,-3.1686842105263153,UNKNOWN
2024-06-22T14:52,-3.2686842105263167,UNKNOWN
2024-06-22T14:53,-3.468684210526316,UNKNOWN
2024-06-22T14:54,-3.5686842105263175,UNKNOWN
2024-06-22T14:55,-3.6686842105263153,UNKNOWN
2024-06-22T14:56,-3.5686842105263175,UNKNOWN
2024-06-22T14:57,-3.368684210526318,UNKNOWN
2024-06-22T14:58,-2.868684210526318,UNKNOWN
2024-06-22T14:59,-2.7686842105263167,UNKNOWN
2024-06-22T15:00,-2.868684210526318,UNKNOWN
2024-06-22T15:01,-3.1686842105263153,UNKNOWN
2024-06-22T15:02,-3.368684210526318,UNKNOWN
2024-06-22T15:03,-3.468684210526316,UNKNOWN
2024-06-22T15:04,-3.468684210526316,UNKNOWN
2024-06-22T15:05,-3.368684210526318,UNKNOWN
2024-06-22T15:06,-3.2686842105263167,UNKNOWN
2024-06-22T15:07,-3.2686842105263167,UNKNOWN
2024-06-22T15:08,-3.468684210526316,UNKNOWN
2024-06-22T15:09,-3.368684210526318,UNKNOWN
2024-06-22T15:10,-3.2686842105263167,UNKNOWN
2024-06-22T15:11,-3.468684210526316,UNKNOWN
2024-06-22T15:12,-3.5686842105263175,UNKNOWN
2024-06-22T15:13,-3.868684210526318,UNKNOWN
2024-06-22T15:14,-4.0686842105263175,UNKNOWN
2024-06-22T15:15,-4.468684210526316,UNKNOWN
2024-06-22T15:16,-4.668684210526315,UNKNOWN
2024-06-22T15:17,-4.468684210526316,UNKNOWN
2024-06-22T15:18,-3.868684210526318,UNKNOWN
2024-06-22T15:19,-4.0686842105263175,UNKNOWN
2024-06-22T15:20,-4.368684210526318,UNKNOWN
2024-06-22T15:21,-4.268684210526317,UNKNOWN
2024-06-22T15:22,-4.0686842105263175,UNKNOWN
2024-06-22T15:23,-3.968684210526316,UNKNOWN
2024-06-22T15:24,-3.868684210526318,UNKNOWN
2024-06-22T15:25,-3.868684210526318,UNKNOWN
2024-06-22T15:26,-3.6686842105263153,UNKNOWN
2024-06-22T15:27,-3.468684210526316,UNKNOWN
2024-06-22T15:28,-3.2686842105263167,UNKNOWN
2024-06-22T15:29,-3.368684210526318,UNKNOWN
2024-06-22T15:30,-3.468684210526316,UNKNOWN
2024-06-22T15:31,-3.5686842105263175,UNKNOWN
2024-06-22T15:32,-3.5686842105263175,UNKNOWN
2024-06-22T15:33,-3.468684210526316,UNKNOWN
2024-06-22T15:34,-3.468684210526316,UNKNOWN
2024-06-22T15:35,-3.5686842105263175,UNKNOWN
2024-06-22T15:36,-3.5686842105263175,UNKNOWN
2024-06-22T15:37,-3.6686842105263153,UNKNOWN
2024-06-22T15:38,-3.6686842105263153,UNKNOWN
2024-06-22T15:39,-3.6686842105263153,UNKNOWN
2024-06-22T15:40,-3.7686842105263167,UNKNOWN
2024-06-22T15:41,-3.6686842105263153,UNKNOWN
2024-06-22T15:42,-3.5686842105263175,UNKNOWN
2024-06-22T15:43,-3.6686842105263153,UNKNOWN
2024-06-22T15:44,-3.7686842105263167,UNKNOWN
2024-06-22T15:45,-3.7686842105263167,UNKNOWN
2024-06-22T15:46,-3.468684210526316,UNKNOWN
2024-06-22T15:47,-3.2686842105263167,UNKNOWN
2024-06-22T15:48,-3.1686842105263153,UNKNOWN
2024-06-22T15:49,-3.1686842105263153,UNKNOWN
2024-06-22T15:50,-3.2686842105263167,UNKNOWN
2024-06-22T15:51,-3.2686842105263167,UNKNOWN
2024-06-22T15:52,-3.2686842105263167,UNKNOWN
2024-06-22T15:53,-3.2686842105263167,UNKNOWN
2024-06-22T15:54,-3.368684210526318,UNKNOWN
2024-06-22T15:55,-3.468684210526316,UNKNOWN
2024-06-22T15:56,-3.6686842105263153,UNKNOWN
2024-06-22T15:57,-3.7686842105263167,UNKNOWN
2024-06-22T15:58,-3.7686842105263167,UNKNOWN
2024-06-22T15:59,-3.7686842105263167,UNKNOWN
2024-06-22T16:00,-3.368684210526318,UNKNOWN
2024-06-22T16:01,-3.368684210526318,UNKNOWN
2024-06-22T16:02,-3.468684210526316,UNKNOWN
2024-06-22T16:03,-3.368684210526318,UNKNOWN
2024-06-22T16:04,-3.5686842105263175,UNKNOWN
2024-06-22T16:05,-3.5686842105263175,UNKNOWN
2024-06-22T16:06,-3.5686842105263175,UNKNOWN
2024-06-22T16:07,-3.6686842105263153,UNKNOWN
2024-06-22T16:08,-3.7686842105263167,UNKNOWN
2024-06-22T16:09,-3.6686842105263153,UNKNOWN
2024-06-22T16:10,-3.5686842105263175,UNKNOWN
2024-06-22T16:11,-3.368684210526318,UNKNOWN
2024-06-22T16:12,-3.2686842105263167,UNKNOWN
2024-06-22T16:13,-3.368684210526318,UNKNOWN
2024-06-22T16:14,-3.368684210526318,UNKNOWN
2024-06-22T16:15,-3.2686842105263167,UNKNOWN
2024-06-22T16:16,-3.2686842105263167,UNKNOWN
2024-06-22T16:17,-3.2686842105263167,UNKNOWN
2024-06-22T16:18,-3.1686842105263153,UNKNOWN
2024-06-22T16:19,-2.868684210526318,UNKNOWN
2024-06-22T16:20,-2.5686842105263175,UNKNOWN
2024-06-22T16:21,-2.6686842105263153,UNKNOWN
2024-06-22T16:22,-2.7686842105263167,UNKNOWN
2024-06-22T16:23,-2.968684210526316,UNKNOWN
2024-06-22T16:24,-2.968684210526316,UNKNOWN
2024-06-22T16:25,-2.868684210526318,UNKNOWN
2024-06-22T16:26,-2.7686842105263167,UNKNOWN
2024-06-22T16:27,-2.7686842105263167,UNKNOWN
2024-06-22T16:28,-2.7686842105263167,UNKNOWN
2024-06-22T16:29,-2.868684210526318,UNKNOWN
2024-06-22T16:30,-3.0686842105263175,UNKNOWN
2024-06-22T16:31,-3.1686842105263153,UNKNOWN
2024-06-22T16:32,-3.368684210526318,UNKNOWN
2024-06-22T16:33,-3.368684210526318,UNKNOWN
2024-06-22T16:34,-3.368684210526318,UNKNOWN
2024-06-22T16:35,-3.1686842105263153,UNKNOWN
2024-06-22T16:36,-3.0686842105263175,UNKNOWN
2024-06-22T16:37,-3.0686842105263175,UNKNOWN
2024-06-22T16:38,-2.6686842105263153,UNKNOWN
2024-06-22T16:39,-2.7686842105263167,UNKNOWN
2024-06-22T16:40,-3.0686842105263175,UNKNOWN
2024-06-22T16:41,-3.0686842105263175,UNKNOWN
2024-06-22T16:42,-3.0686842105263175,UNKNOWN
2024-06-22T16:43,-3.1686842105263153,UNKNOWN
2024-06-22T16:44,-3.1686842105263153,UNKNOWN
2024-06-22T16:45,-3.368684210526318,UNKNOWN
2024-06-22T16:46,-3.468684210526316,UNKNOWN
2024-06-22T16:47,-3.2686842105263167,UNKNOWN
2024-06-22T16:48,-3.0686842105263175,UNKNOWN
2024-06-22T16:49,-3.0686842105263175,UNKNOWN
2024-06-22T16:50,-2.868684210526318,UNKNOWN
2024-06-22T16:51,-2.868684210526318,UNKNOWN
2024-06-22T16:52,-2.7686842105263167,UNKNOWN
2024-06-22T16:53,-1.968684210526316,UNKNOWN
2024-06-22T16:54,-1.468684210526316,UNKNOWN
2024-06-22T16:55,-1.7686842105263167,UNKNOWN
2024-06-22T16:56,-2.1686842105263153,UNKNOWN
2024-06-22T16:57,-2.6686842105263153,UNKNOWN
2024-06-22T16:58,-2.7686842105263167,UNKNOWN
2024-06-22T16:59,-2.968684210526316,UNKNOWN
2024-06-22T17:00,-2.7686842105263167,UNKNOWN
2024-06-22T17:01,-2.5686842105263175,UNKNOWN
2024-06-22T17:02,-2.0686842105263175,UNKNOWN
2024-06-22T17:03,-1.468684210526316,UNKNOWN
2024-06-22T17:04,-1.7686842105263167,UNKNOWN
2024-06-22T17:05,-2.2686842105263167,UNKNOWN
2024-06-22T17:06,-2.7686842105263167,UNKNOWN
2024-06-22T17:07,-2.968684210526316,UNKNOWN
2024-06-22T17:08,-3.2686842105263167,UNKNOWN
2024-06-22T17:09,-3.468684210526316,UNKNOWN
2024-06-22T17:10,-3.6686842105263153,UNKNOWN
2024-06-22T17:11,-3.7686842105263167,UNKNOWN
2024-06-22T17:12,-2.868684210526318,UNKNOWN
2024-06-22T17:13,-2.868684210526318,UNKNOWN
2024-06-22T17:14,-3.1686842105263153,UNKNOWN
2024-06-22T17:15,-3.468684210526316,UNKNOWN
2024-06-22T17:16,-3.1686842105263153,UNKNOWN
2024-06-22T17:17,-3.0686842105263175,UNKNOWN
2024-06-22T17:18,-3.2686842105263167,UNKNOWN
2024-06-22T17:19,-3.368684210526318,UNKNOWN
2024-06-22T17:20,-3.468684210526316,UNKNOWN
2024-06-22T17:21,-3.7686842105263167,UNKNOWN
2024-06-22T17:22,-3.968684210526316,UNKNOWN
2024-06-22T17:23,-4.0686842105263175,UNKNOWN
2024-06-22T17:24,-4.168684210526315,UNKNOWN
2024-06-22T17:25,-4.168684210526315,UNKNOWN
2024-06-22T17:26,-4.268684210526317,UNKNOWN
2024-06-22T17:27,-4.5686842105263175,UNKNOWN
2024-06-22T17:28,-4.868684210526318,UNKNOWN
2024-06-22T17:29,-5.168684210526315,UNKNOWN
2024-06-22T17:30,-5.268684210526317,UNKNOWN
2024-06-22T17:31,-5.268684210526317,UNKNOWN
2024-06-22T17:32,-5.268684210526317,UNKNOWN
2024-06-22T17:33,-5.168684210526315,UNKNOWN
2024-06-22T17:34,-5.0686842105263175,UNKNOWN
2024-06-22T17:35,-5.268684210526317,UNKNOWN
2024-06-22T17:36,-5.168684210526315,UNKNOWN
2024-06-22T17:37,-4.768684210526317,UNKNOWN
2024-06-22T17:38,-4.368684210526318,UNKNOWN
2024-06-22T17:39,-4.268684210526317,UNKNOWN
2024-06-22T17:40,-4.168684210526315,UNKNOWN
2024-06-22T17:41,-3.968684210526316,UNKNOWN
2024-06-22T17:42,-3.6686842105263153,UNKNOWN
2024-06-22T17:43,-3.468684210526316,UNKNOWN
2024-06-22T17:44,-3.1686842105263153,UNKNOWN
2024-06-22T17:45,-2.868684210526318,UNKNOWN
2024-06-22T17:46,-2.468684210526316,UNKNOWN
2024-06-22T17:47,-2.1686842105263153,UNKNOWN
2024-06-22T17:48,-1.968684210526316,UNKNOWN
2024-06-22T17:49,-1.8686842105263182,UNKNOWN
2024-06-22T17:50,-1.6686842105263153,UNKNOWN
2024-06-22T17:51,-1.5686842105263175,UNKNOWN
2024-06-22T17:52,-1.5686842105263175,UNKNOWN
2024-06-22T17:53,-1.968684210526316,UNKNOWN
2024-06-22T17:54,-2.7686842105263167,UNKNOWN
2024-06-22T17:55,-3.2686842105263167,UNKNOWN
2024-06-22T17:56,-3.5686842105263175,UNKNOWN
2024-06-22T17:57,-3.5686842105263175,UNKNOWN
2024-06-22T17:58,-3.2686842105263167,UNKNOWN
2024-06-22T17:59,-3.368684210526318,UNKNOWN
2024-06-22T18:00,-3.6686842105263153,UNKNOWN
2024-06-22T18:01,-4.0686842105263175,UNKNOWN
