recorded_time,temperature,sensor_type
2024-06-22T18:02,-4.268684210526317,UNKNOWN
2024-06-22T18:03,-4.5686842105263175,UNKNOWN
2024-06-22T18:04,-4.668684210526315,UNKNOWN
2024-06-22T18:05,-4.668684210526315,UNKNOWN
2024-06-22T18:06,-4.668684210526315,UNKNOWN
2024-06-22T18:07,-4.5686842105263175,UNKNOWN
2024-06-22T18:08,-4.368684210526318,UNKNOWN
2024-06-22T18:09,-4.168684210526315,UNKNOWN
2024-06-22T18:10,-4.368684210526318,UNKNOWN
2024-06-22T18:11,-4.368684210526318,UNKNOWN
2024-06-22T18:12,-4.268684210526317,UNKNOWN
2024-06-22T18:13,-4.0686842105263175,UNKNOWN
2024-06-22T18:14,-0.8686842105263182,UNKNOWN
2024-06-22T18:15,0.23131578947368325,UNKNOWN
2024-06-22T18:16,1.3313157894736847,UNKNOWN
2024-06-22T18:17,1.7313157894736833,UNKNOWN
2024-06-22T18:18,2.2313157894736833,UNKNOWN
2024-06-22T18:19,2.2313157894736833,UNKNOWN
2024-06-22T18:20,2.431315789473686,UNKNOWN
2024-06-22T18:21,1.431315789473686,UNKNOWN
2024-06-22T18:22,0.5313157894736804,UNKNOWN
2024-06-22T18:23,-0.26868421052631675,UNKNOWN
2024-06-22T18:24,-1.3686842105263182,UNKNOWN
2024-06-22T18:25,-2.1686842105263153,UNKNOWN
2024-06-22T18:26,-2.868684210526318,UNKNOWN
2024-06-22T18:27,-3.1686842105263153,UNKNOWN
2024-06-22T18:28,-3.468684210526316,UNKNOWN
2024-06-22T18:29,-3.468684210526316,UNKNOWN
2024-06-22T18:30,-3.2686842105263167,UNKNOWN
2024-06-22T18:31,-3.2686842105263167,UNKNOWN
2024-06-22T18:32,-3.1686842105263153,UNKNOWN
2024-06-22T18:33,-3.1686842105263153,UNKNOWN
2024-06-22T18:34,-3.0686842105263175,UNKNOWN
2024-06-22T18:35,-3.1686842105263153,UNKNOWN
2024-06-22T18:36,-3.2686842105263167,UNKNOWN
2024-06-22T18:37,-3.1686842105263153,UNKNOWN
2024-06-22T18:38,-3.2686842105263167,UNKNOWN
2024-06-22T18:39,-3.368684210526318,UNKNOWN
2024-06-22T18:40,-3.5686842105263175,UNKNOWN
2024-06-22T18:41,-3.868684210526318,UNKNOWN
2024-06-22T18:42,-3.868684210526318,UNKNOWN
2024-06-22T18:43,-4.0686842105263175,UNKNOWN
2024-06-22T18:44,-4.0686842105263175,UNKNOWN
2024-06-22T18:45,-4.168684210526315,UNKNOWN
2024-06-22T18:46,-4.168684210526315,UNKNOWN
2024-06-22T18:47,-4.168684210526315,UNKNOWN
2024-06-22T18:48,-4.268684210526317,UNKNOWN
2024-06-22T18:49,-4.368684210526318,UNKNOWN
2024-06-22T18:50,-4.468684210526316,UNKNOWN
2024-06-22T18:51,-4.468684210526316,UNKNOWN
2024-06-22T18:52,-4.868684210526318,UNKNOWN
2024-06-22T18:53,-4.768684210526317,UNKNOWN
2024-06-22T18:54,-4.668684210526315,UNKNOWN
2024-06-22T18:55,-4.5686842105263175,UNKNOWN
2024-06-22T18:56,-4.668684210526315,UNKNOWN
2024-06-22T18:57,-4.768684210526317,UNKNOWN
2024-06-22T18:58,-4.868684210526318,UNKNOWN
2024-06-22T18:59,-4.468684210526316,UNKNOWN
2024-06-22T19:00,-3.6686842105263153,UNKNOWN
2024-06-22T19:01,-3.0686842105263175,UNKNOWN
2024-06-22T19:02,-2.7686842105263167,UNKNOWN
2024-06-22T19:03,-2.868684210526318,UNKNOWN
2024-06-22T19:04,-2.868684210526318,UNKNOWN
2024-06-22T19:05,-2.868684210526318,UNKNOWN
2024-06-22T19:06,-2.7686842105263167,UNKNOWN
2024-06-22T19:07,-2.5686842105263175,UNKNOWN
2024-06-22T19:08,-2.5686842105263175,UNKNOWN
2024-06-22T19:09,-2.368684210526318,UNKNOWN
2024-06-22T19:10,-2.2686842105263167,UNKNOWN
2024-06-22T19:11,-2.2686842105263167,UNKNOWN
2024-06-22T19:12,-1.968684210526316,UNKNOWN
2024-06-22T19:13,-1.8686842105263182,UNKNOWN
2024-06-22T19:14,-2.1686842105263153,UNKNOWN
2024-06-22T19:15,-2.2686842105263167,UNKNOWN
2024-06-22T19:16,-1.968684210526316,UNKNOWN
2024-06-22T19:17,-1.8686842105263182,UNKNOWN
2024-06-22T19:18,-2.0686842105263175,UNKNOWN
2024-06-22T19:19,-2.2686842105263167,UNKNOWN
2024-06-22T19:20,-2.368684210526318,UNKNOWN
2024-06-22T19:21,-2.7686842105263167,UNKNOWN
2024-06-22T19:22,-2.868684210526318,UNKNOWN
2024-06-22T19:23,-3.0686842105263175,UNKNOWN
2024-06-22T19:24,-3.2686842105263167,UNKNOWN
2024-06-22T19:25,-3.5686842105263175,UNKNOWN
2024-06-22T19:26,-3.7686842105263167,UNKNOWN
2024-06-22T19:27,-3.7686842105263167,UNKNOWN
2024-06-22T19:28,-3.6686842105263153,UNKNOWN
2024-06-22T19:29,-3.6686842105263153,UNKNOWN
2024-06-22T19:30,-3.5686842105263175,UNKNOWN
2024-06-22T19:31,-3.5686842105263175,UNKNOWN
2024-06-22T19:32,-3.6686842105263153,UNKNOWN
2024-06-22T19:33,-3.5686842105263175,UNKNOWN
2024-06-22T19:34,-3.5686842105263175,UNKNOWN
2024-06-22T19:35,-3.468684210526316,UNKNOWN
2024-06-22T19:36,-3.5686842105263175,UNKNOWN
2024-06-22T19:37,-3.468684210526316,UNKNOWN
2024-06-22T19:38,-3.468684210526316,UNKNOWN
2024-06-22T19:39,-3.368684210526318,UNKNOWN
2024-06-22T19:40,-3.368684210526318,UNKNOWN
2024-06-22T19:41,-3.2686842105263167,UNKNOWN
2024-06-22T19:42,-3.468684210526316,UNKNOWN
2024-06-22T19:43,-3.2686842105263167,UNKNOWN
2024-06-22T19:44,-3.368684210526318,UNKNOWN
2024-06-22T19:45,-3.368684210526318,UNKNOWN
2024-06-22T19:46,-3.368684210526318,UNKNOWN
2024-06-22T19:47,-3.468684210526316,UNKNOWN
2024-06-22T19:48,-3.2686842105263167,UNKNOWN
2024-06-22T19:49,-3.1686842105263153,UNKNOWN
2024-06-22T19:50,-2.968684210526316,UNKNOWN
2024-06-22T19:51,-2.7686842105263167,UNKNOWN
2024-06-22T19:52,-2.468684210526316,UNKNOWN
2024-06-22T19:53,-2.368684210526318,UNKNOWN
2024-06-22T19:54,-2.2686842105263167,UNKNOWN
2024-06-22T19:55,-2.0686842105263175,UNKNOWN
2024-06-22T19:56,-1.8686842105263182,UNKNOWN
2024-06-22T19:57,-1.7686842105263167,UNKNOWN
2024-06-22T19:58,-1.7686842105263167,UNKNOWN
2024-06-22T19:59,-1.6686842105263153,UNKNOWN
2024-06-22T20:00,-1.6686842105263153,UNKNOWN
2024-06-22T20:01,-1.5686842105263175,UNKNOWN
2024-06-22T20:02,-1.3686842105263182,UNKNOWN
2024-06-22T20:03,-1.2686842105263167,UNKNOWN
2024-06-22T20:04,-1.2686842105263167,UNKNOWN
2024-06-22T20:05,-1.1686842105263153,UNKNOWN
2024-06-22T20:06,-1.0686842105263175,UNKNOWN
2024-06-22T20:07,-0.968684210526316,UNKNOWN
2024-06-22T20:08,-0.968684210526316,UNKNOWN
2024-06-22T20:09,-1.0686842105263175,UNKNOWN
2024-06-22T20:10,-0.8686842105263182,UNKNOWN
2024-06-22T20:11,-0.46868421052631604,UNKNOWN
2024-06-22T20:12,-0.6686842105263153,UNKNOWN
2024-06-22T20:13,-0.968684210526316,UNKNOWN
2024-06-22T20:14,-1.468684210526316,UNKNOWN
2024-06-22T20:15,-1.7686842105263167,UNKNOWN
2024-06-22T20:16,-1.5686842105263175,UNKNOWN
2024-06-22T20:17,-1.2686842105263167,UNKNOWN
2024-06-22T20:18,-1.1686842105263153,UNKNOWN
2024-06-22T20:19,-1.2686842105263167,UNKNOWN
2024-06-22T20:20,-1.3686842105263182,UNKNOWN
2024-06-22T20:21,-1.468684210526316,UNKNOWN
2024-06-22T20:22,-0.968684210526316,UNKNOWN
2024-06-22T20:23,-0.5686842105263175,UNKNOWN
2024-06-22T20:24,-0.06868421052631746,UNKNOWN
2024-06-22T20:25,0.23131578947368325,UNKNOWN
2024-06-22T20:26,0.23131578947368325,UNKNOWN
2024-06-22T20:27,0.5313157894736804,UNKNOWN
2024-06-22T20:28,0.8313157894736847,UNKNOWN
2024-06-22T20:29,1.2313157894736833,UNKNOWN
2024-06-22T20:30,1.2313157894736833,UNKNOWN
2024-06-22T20:31,1.0313157894736804,UNKNOWN
2024-06-22T20:32,0.8313157894736847,UNKNOWN
2024-06-22T20:33,0.4313157894736861,UNKNOWN
2024-06-22T20:34,0.23131578947368325,UNKNOWN
2024-06-22T20:35,0.23131578947368325,UNKNOWN
2024-06-22T20:36,0.13131578947368183,UNKNOWN
2024-06-22T20:37,0.13131578947368183,UNKNOWN
2024-06-22T20:38,0.4313157894736861,UNKNOWN
2024-06-22T20:39,0.4313157894736861,UNKNOWN
2024-06-22T20:40,0.23131578947368325,UNKNOWN
2024-06-22T20:41,0.031315789473683964,UNKNOWN
2024-06-22T20:42,0.031315789473683964,UNKNOWN
2024-06-22T20:43,-0.16868421052631533,UNKNOWN
2024-06-22T20:44,0.13131578947368183,UNKNOWN
2024-06-22T20:45,0.4313157894736861,UNKNOWN
2024-06-22T20:46,0.7313157894736833,UNKNOWN
2024-06-22T20:47,0.8313157894736847,UNKNOWN
2024-06-22T20:48,0.9313157894736861,UNKNOWN
2024-06-22T20:49,0.7313157894736833,UNKNOWN
2024-06-22T20:50,0.4313157894736861,UNKNOWN
2024-06-22T20:51,0.13131578947368183,UNKNOWN
2024-06-22T20:52,-0.06868421052631746,UNKNOWN
2024-06-22T20:53,-0.26868421052631675,UNKNOWN
2024-06-22T20:54,-0.36868421052631817,UNKNOWN
2024-06-22T20:55,-0.26868421052631675,UNKNOWN
2024-06-22T20:56,-0.36868421052631817,UNKNOWN
2024-06-22T20:57,-0.46868421052631604,UNKNOWN
2024-06-22T20:58,-0.36868421052631817,UNKNOWN
2024-06-22T20:59,-0.36868421052631817,UNKNOWN
2024-06-22T21:00,-0.26868421052631675,UNKNOWN
2024-06-22T21:01,-0.26868421052631675,UNKNOWN
2024-06-22T21:02,-0.26868421052631675,UNKNOWN
2024-06-22T21:03,-0.26868421052631675,UNKNOWN
2024-06-22T21:04,-0.26868421052631675,UNKNOWN
2024-06-22T21:05,-0.26868421052631675,UNKNOWN
2024-06-22T21:06,-0.46868421052631604,UNKNOWN
2024-06-22T21:07,-0.46868421052631604,UNKNOWN
2024-06-22T21:08,-0.6686842105263153,UNKNOWN
2024-06-22T21:09,-0.7686842105263167,UNKNOWN
2024-06-22T21:10,-0.8686842105263182,UNKNOWN
2024-06-22T21:11,-0.8686842105263182,UNKNOWN
2024-06-22T21:12,-0.7686842105263167,UNKNOWN
2024-06-22T21:13,-0.7686842105263167,UNKNOWN
2024-06-22T21:14,-0.6686842105263153,UNKNOWN
2024-06-22T21:15,-0.6686842105263153,UNKNOWN
2024-06-22T21:16,-0.7686842105263167,UNKNOWN
2024-06-22T21:17,-0.7686842105263167,UNKNOWN
2024-06-22T21:18,-0.6686842105263153,UNKNOWN
2024-06-22T21:19,-0.6686842105263153,UNKNOWN
2024-06-22T21:20,-0.6686842105263153,UNKNOWN
2024-06-22T21:21,-0.6686842105263153,UNKNOWN
2024-06-22T21:22,-0.6686842105263153,UNKNOWN
2024-06-22T21:23,-0.7686842105263167,UNKNOWN
2024-06-22T21:24,-0.6686842105263153,UNKNOWN
2024-06-22T21:25,-0.7686842105263167,UNKNOWN
2024-06-22T21:26,-0.7686842105263167,UNKNOWN
2024-06-22T21:27,-0.7686842105263167,UNKNOWN
2024-06-22T21:28,-0.7686842105263167,UNKNOWN
2024-06-22T21:29,-0.8686842105263182,UNKNOWN
2024-06-22T21:30,-0.8686842105263182,UNKNOWN
2024-06-22T21:31,-0.8686842105263182,UNKNOWN
2024-06-22T21:32,-0.8686842105263182,UNKNOWN
2024-06-22T21:33,-0.8686842105263182,UNKNOWN
2024-06-22T21:34,-0.968684210526316,UNKNOWN
2024-06-22T21:35,-0.8686842105263182,UNKNOWN
2024-06-22T21:36,-0.8686842105263182,UNKNOWN
2024-06-22T21:37,-0.7686842105263167,UNKNOWN
2024-06-22T21:38,-0.7686842105263167,UNKNOWN
2024-06-22T21:39,-0.7686842105263167,UNKNOWN
2024-06-22T21:40,-0.7686842105263167,UNKNOWN
2024-06-22T21:41,-0.7686842105263167,UNKNOWN
2024-06-22T21:42,-0.6686842105263153,UNKNOWN
2024-06-22T21:43,-0.7686842105263167,UNKNOWN
2024-06-22T21:44,-0.7686842105263167,UNKNOWN
2024-06-22T21:45,-0.7686842105263167,UNKNOWN
2024-06-22T21:46,-0.8686842105263182,UNKNOWN
2024-06-22T21:47,-0.7686842105263167,UNKNOWN
2024-06-22T21:48,-1.1686842105263153,UNKNOWN
2024-06-22T21:49,-1.0686842105263175,UNKNOWN
2024-06-22T21:50,-0.968684210526316,UNKNOWN
2024-06-22T21:51,-1.0686842105263175,UNKNOWN
2024-06-22T21:52,-1.0686842105263175,UNKNOWN
2024-06-22T21:53,-1.0686842105263175,UNKNOWN
2024-06-22T21:54,-1.1686842105263153,UNKNOWN
2024-06-22T21:55,-1.1686842105263153,UNKNOWN
2024-06-22T21:56,-0.968684210526316,UNKNOWN
2024-06-22T21:57,-0.8686842105263182,UNKNOWN
2024-06-22T21:58,-0.7686842105263167,UNKNOWN
2024-06-22T21:59,-0.6686842105263153,UNKNOWN
2024-06-22T22:00,-0.5686842105263175,UNKNOWN
2024-06-22T22:01,-0.46868421052631604,UNKNOWN
2024-06-22T22:02,-0.5686842105263175,UNKNOWN
2024-06-22T22:03,-0.5686842105263175,UNKNOWN
2024-06-22T22:04,-0.8686842105263182,UNKNOWN
2024-06-22T22:05,-1.1686842105263153,UNKNOWN
2024-06-22T22:06,-1.2686842105263167,UNKNOWN
2024-06-22T22:07,-1.3686842105263182,UNKNOWN
2024-06-22T22:08,-1.468684210526316,UNKNOWN
2024-06-22T22:09,-1.5686842105263175,UNKNOWN
2024-06-22T22:10,-1.7686842105263167,UNKNOWN
2024-06-22T22:11,-1.8686842105263182,UNKNOWN
2024-06-22T22:12,-1.968684210526316,UNKNOWN
2024-06-22T22:13,-2.0686842105263175,UNKNOWN
2024-06-22T22:14,-1.968684210526316,UNKNOWN
2024-06-22T22:15,-1.7686842105263167,UNKNOWN
2024-06-22T22:16,-1.7686842105263167,UNKNOWN
2024-06-22T22:17,-1.6686842105263153,UNKNOWN
2024-06-22T22:18,-1.6686842105263153,UNKNOWN
2024-06-22T22:19,-1.5686842105263175,UNKNOWN
2024-06-22T22:20,-1.468684210526316,UNKNOWN
2024-06-22T22:21,-1.3686842105263182,UNKNOWN
2024-06-22T22:22,-1.2686842105263167,UNKNOWN
2024-06-22T22:23,-1.1686842105263153,UNKNOWN
2024-06-22T22:24,-1.1686842105263153,UNKNOWN
2024-06-22T22:25,-1.0686842105263175,UNKNOWN
2024-06-22T22:26,-1.0686842105263175,UNKNOWN
2024-06-22T22:27,-1.0686842105263175,UNKNOWN
2024-06-22T22:28,-1.1686842105263153,UNKNOWN
2024-06-22T22:29,-1.1686842105263153,UNKNOWN
2024-06-22T22:30,-1.1686842105263153,UNKNOWN
2024-06-22T22:31,-1.1686842105263153,UNKNOWN
2024-06-22T22:32,-1.2686842105263167,UNKNOWN
2024-06-22T22:33,-1.2686842105263167,UNKNOWN
2024-06-22T22:34,-1.3686842105263182,UNKNOWN
2024-06-22T22:35,-0.968684210526316,UNKNOWN
2024-06-22T22:36,-0.5686842105263175,UNKNOWN
2024-06-22T22:37,-0.36868421052631817,UNKNOWN
2024-06-22T22:38,-0.36868421052631817,UNKNOWN
2024-06-22T22:39,-0.36868421052631817,UNKNOWN
2024-06-22T22:40,-0.26868421052631675,UNKNOWN
2024-06-22T22:41,-0.26868421052631675,UNKNOWN
2024-06-22T22:42,-0.16868421052631533,UNKNOWN
2024-06-22T22:43,-0.26868421052631675,UNKNOWN
2024-06-22T22:44,-0.26868421052631675,UNKNOWN
2024-06-22T22:45,-0.46868421052631604,UNKNOWN
2024-06-22T22:46,-0.5686842105263175,UNKNOWN
2024-06-22T22:47,-0.6686842105263153,UNKNOWN
2024-06-22T22:48,-0.5686842105263175,UNKNOWN
2024-06-22T22:49,-0.7686842105263167,UNKNOWN
2024-06-22T22:50,-0.8686842105263182,UNKNOWN
2024-06-22T22:51,-0.8686842105263182,UNKNOWN
2024-06-22T22:52,-0.7686842105263167,UNKNOWN
2024-06-22T22:53,-0.968684210526316,UNKNOWN
2024-06-22T22:54,-1.0686842105263175,UNKNOWN
2024-06-22T22:55,-1.2686842105263167,UNKNOWN
2024-06-22T22:56,-1.0686842105263175,UNKNOWN
2024-06-22T22:57,-1.0686842105263175,UNKNOWN
2024-06-22T22:58,-1.2686842105263167,UNKNOWN
2024-06-22T22:59,-1.3686842105263182,UNKNOWN
2024-06-22T23:00,-1.468684210526316,UNKNOWN
2024-06-22T23:01,-1.468684210526316,UNKNOWN
2024-06-22T23:02,-1.2686842105263167,UNKNOWN
2024-06-22T23:03,-1.1686842105263153,UNKNOWN
2024-06-22T23:04,-1.0686842105263175,UNKNOWN
2024-06-22T23:05,-1.0686842105263175,UNKNOWN
2024-06-22T23:06,-0.968684210526316,UNKNOWN
2024-06-22T23:07,-0.6686842105263153,UNKNOWN
2024-06-22T23:08,-0.46868421052631604,UNKNOWN
2024-06-22T23:09,-0.26868421052631675,UNKNOWN
2024-06-22T23:10,-0.26868421052631675,UNKNOWN
2024-06-22T23:11,-0.16868421052631533,UNKNOWN
2024-06-22T23:12,0.031315789473683964,UNKNOWN
2024-06-22T23:13,0.031315789473683964,UNKNOWN
2024-06-22T23:14,0.13131578947368183,UNKNOWN
2024-06-22T23:15,0.13131578947368183,UNKNOWN
2024-06-22T23:16,0.13131578947368183,UNKNOWN
2024-06-22T23:17,0.031315789473683964,UNKNOWN
2024-06-22T23:18,0.23131578947368325,UNKNOWN
2024-06-22T23:19,0.23131578947368325,UNKNOWN
2024-06-22T23:20,0.3313157894736847,UNKNOWN
2024-06-22T23:21,0.6313157894736818,UNKNOWN
2024-06-22T23:22,0.8313157894736847,UNKNOWN
2024-06-22T23:23,0.7313157894736833,UNKNOWN
2024-06-22T23:24,0.7313157894736833,UNKNOWN
2024-06-22T23:25,0.6313157894736818,UNKNOWN
2024-06-22T23:26,0.6313157894736818,UNKNOWN
2024-06-22T23:27,0.5313157894736804,UNKNOWN
2024-06-22T23:28,0.6313157894736818,UNKNOWN
2024-06-22T23:29,0.7313157894736833,UNKNOWN
2024-06-22T23:30,0.6313157894736818,UNKNOWN
2024-06-22T23:31,0.4313157894736861,UNKNOWN
2024-06-22T23:32,0.13131578947368183,UNKNOWN
2024-06-22T23:33,-0.26868421052631675,UNKNOWN
2024-06-22T23:34,-0.6686842105263153,UNKNOWN
2024-06-22T23:35,-0.968684210526316,UNKNOWN
2024-06-22T23:36,-1.2686842105263167,UNKNOWN
2024-06-22T23:37,-1.3686842105263182,UNKNOWN
2024-06-22T23:38,-1.8686842105263182,UNKNOWN
2024-06-22T23:39,-2.1686842105263153,UNKNOWN
2024-06-22T23:40,-2.2686842105263167,UNKNOWN
2024-06-22T23:41,-2.0686842105263175,UNKNOWN
2024-06-22T23:42,-1.968684210526316,UNKNOWN
2024-06-22T23:43,-1.8686842105263182,UNKNOWN
2024-06-22T23:44,-1.6686842105263153,UNKNOWN
2024-06-22T23:45,-1.968684210526316,UNKNOWN
2024-06-22T23:46,-1.468684210526316,UNKNOWN
2024-06-22T23:47,-0.8686842105263182,UNKNOWN
2024-06-22T23:48,-0.968684210526316,UNKNOWN
2024-06-22T23:49,-1.1686842105263153,UNKNOWN
2024-06-22T23:50,-1.0686842105263175,UNKNOWN
2024-06-22T23:51,-0.7686842105263167,UNKNOWN
2024-06-22T23:52,-0.6686842105263153,UNKNOWN
2024-06-22T23:53,-0.7686842105263167,UNKNOWN
2024-06-22T23:54,-0.6686842105263153,UNKNOWN
2024-06-22T23:55,-0.6686842105263153,UNKNOWN
2024-06-22T23:56,-0.5686842105263175,UNKNOWN
2024-06-22T23:57,-0.46868421052631604,UNKNOWN
2024-06-22T23:58,-0.16868421052631533,UNKNOWN
2024-06-22T23:59,0.031315789473683964,UNKNOWN